"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"L&S","","","","","","","","","","","","","","","","","","",""
"International Acad Prgms-SAB","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"SAB
STDYABRD","","","","","","","","","","","","","","","","","","",""
"170","002","1","***","","","","","","","","","",".",".",".",".",".",".","."
"170","010","2","***","","","","","","","","","",".",".",".",".",".",".","."
"170","012","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Interdivisional Topics","Course Total","4","***","","","","","","","","","","","","","","","",""
"300
Topics in Biological Science","002","7","3.643","28.6","71.4",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"306
Topics in Humanities","021","2","***","","","","","","","","","",".",".",".",".",".",".","."
"316
Topics in Literature","003","1","***","","","","","","","","","",".",".",".",".",".",".","."
"336
Topics in Social Science","016","7","3.929","85.7","14.3",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"370","007","1","***","","","","","","","","","",".",".",".",".",".",".","."
"370","010","1","***","","","","","","","","","",".",".",".",".",".",".","."
"370","017","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Interdivisional Topics","Course Total","3","***","","","","","","","","","","","","","","","",""
"376
Interdivisional Topics","009","1","***","","","","","","","","","",".",".",".",".",".",".","."
"536
Topics in Social Science","002","1","***","","","","","","","","","",".",".",".",".",".",".","."
"STDYABRD
SAB","Dept. Total","26","3.750","46.2","46.2",".",".",".",".",".","7.7",".",".",".",".",".",".",".","."
