"NAVAL SCIENCE","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"672
NAV SCI","","","","","","","","","","","","","","","","","","",""
"Intro to Naval Science","101
001","28","3.426","28.6","25.0","42.9",".",".",".",".",".",".",".",".",".","3.6",".",".","."
"Intro Naval Lab I","175
001","21","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Naval Engineering","202
001","19","3.395","15.8","78.9",".",".",".",".","5.3",".",".",".",".",".",".",".",".","."
"Elementary Naval Lab I","275
001","19","3.789","94.7",".",".",".",".",".","5.3",".",".",".",".",".",".",".",".","."
"Navigation & Operations I","301
001","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Land Campaigns","351
001","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Intermed Naval Lab I","375
001","14","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Naval Leadership and Ethics","402
001","15","4.000","86.7",".",".",".",".",".",".","13.3",".",".",".",".",".",".",".","."
"Advanced Naval Laboratory I","475
001","7","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Professional Naval Lab I","575
001","2","***","","","","","","","","","",".",".",".",".",".",".","."
"NAV SCI
672","Dept. Total","127","3.684","69.3","17.3","9.4",".",".",".","1.6","1.6",".",".",".",".","0.8",".",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"672
NAV SCI","","","","","","","","","","","","","","","","","","",""
"Freshmen","","32","3.583","62.5","12.5","25.0",".",".",".",".",".",".",".",".",".",".",".",".","."
"Sophomore","","36","3.509","69.4","25.0",".",".",".",".","5.6",".",".",".",".",".",".",".",".","."
"Junior","","28","3.755","71.4","25.0","3.6",".",".",".",".",".",".",".",".",".",".",".",".","."
"Senior","","34","3.865","82.4","5.9","8.8",".",".",".",".",".",".",".",".",".","2.9",".",".","."
"Undergraduates","","130","3.684","71.5","16.9","9.2",".",".",".","1.5",".",".",".",".",".","0.8",".",".","."
"Special","","2","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"","Dept. Total","132","3.684","70.5","16.7","9.1",".",".",".","1.5","1.5",".",".",".",".","0.8",".",".","."
