"L&S","","","","","","","","","","","","","","","","","","","","","",""
"COMMUNICATION ARTS","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"250
COM ARTS","","","","","","","","","","","","","","","","","","","","","",""
"COM ARTS
250","Dept. Total","3460","3.346","27.0","33.4","24.3","8.2","3.4","0.3","0.6","2.3","",".","0.5","",".","0.0","",".","0.1",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"250
COM ARTS","","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","566","3.194","14.1","38.7","29.2","12.2","4.6","0.4","0.9",".","",".",".","",".",".","",".",".",".","."
"Sophomore","","592","3.260","18.9","37.2","29.2","9.1","4.2","0.3","0.8","0.2","",".",".","",".",".","",".",".",".","."
"Junior","","1023","3.375","28.6","35.8","23.0","8.2","2.2","0.7","0.8","0.2","",".","0.4","",".",".","",".","0.1",".","."
"Senior","","1062","3.381","30.0","32.3","24.9","7.2","3.9",".","0.4","0.4","",".","0.9","",".",".","",".","0.1",".","."
"Undergraduates","","3243","3.324","24.8","35.4","25.8","8.7","3.5","0.3","0.7","0.2","",".","0.4","",".",".","",".","0.1",".","."
"Special","","18","3.250","16.7","16.7","11.1",".","11.1",".",".","33.3","",".","11.1","",".",".","",".",".",".","."
"Graduate","","197","3.964","62.9","3.0","0.5",".",".",".",".","33.0","",".",".","",".","0.5","",".",".",".","."
"Prof Yr 3","","1","4.000","100.0",".",".",".",".",".",".",".","",".",".","",".",".","",".",".",".","."
"Prof Yr 4","","1","4.000","100.0",".",".",".",".",".",".",".","",".",".","",".",".","",".",".",".","."
"Professionals","","2","4.000","100.0",".",".",".",".",".",".",".","",".",".","",".",".","",".",".",".","."
"","Dept. Total","3460","3.346","27.0","33.4","24.3","8.2","3.4","0.3","0.6","2.3","",".","0.5","",".","0.0","",".","0.1",".","."
