"","990
042","1","***","","","","","","","","","","",".",".","",".",".",".",".","."
"","990
152","1","***","","","","","","","","","","",".",".","",".",".",".",".","."
"PhD Thesis-Finance","Course Total","3","***","","","","","","","","","","","","","","","","","",""
"Reading & Rsch-Finance PhD","999
016","2","***","","","","","","","","","","",".",".","",".",".",".",".","."
"FINANCE
233","Dept. Total","1440","3.308","30.9","23.1","30.7","8.0","5.1","0.5","0.6","0.6","",".",".","",".","0.3","0.1","0.2",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"233
FINANCE","","","","","","","","","","","","","","","","","","","","",""
"Sophomore","","14","3.000","21.4","7.1","35.7","21.4","14.3",".",".",".","",".",".","",".",".",".",".",".","."
"Junior","","258","3.148","22.9","15.1","43.4","10.5","5.4","0.8","1.2",".","",".",".","",".",".",".","0.8",".","."
"Senior","","668","3.172","23.7","20.8","34.1","11.5","7.8","0.6","0.7","0.4","",".",".","",".",".","0.1","0.1",".","."
"Undergraduates","","940","3.163","23.4","19.0","36.7","11.4","7.2","0.6","0.9","0.3","",".",".","",".",".","0.1","0.3",".","."
"Special","","52","3.551","50.0","21.2","15.4","1.9","3.8","1.9",".","3.8","",".",".","",".",".","1.9",".",".","."
"Graduate","","442","3.589","44.3","31.4","20.1","1.6","0.9",".",".","0.7","",".",".","",".","0.9",".",".",".","."
"Prof Yr 2","","4","3.700","50.0","50.0",".",".",".",".",".",".","",".",".","",".",".",".",".",".","."
"Prof Yr 3","","2","3.750","50.0","50.0",".",".",".",".",".",".","",".",".","",".",".",".",".",".","."
"Professionals","","6","3.719","50.0","50.0",".",".",".",".",".",".","",".",".","",".",".",".",".",".","."
"","Dept. Total","1440","3.308","30.9","23.1","30.7","8.0","5.1","0.5","0.6","0.6","",".",".","",".","0.3","0.1","0.2",".","."
