"TERM : 1102","","","","","Percentage Distribution of Grades","","","","","","","","","","","","Office of the Registrar","",""
"Fall 2009-2010","","","","","","","","","","","","","","","","","Institutional Reporting","",""
"","","","","","University of Wisconsin - Madison","","","","","","","","","","","","","",""
"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"","Grand Total","162526","3.248","38.1","19.1","18.5","6.5","6.4","1.7","1.1","4.9","0.0","1.5","0.0","0.4","0.1","0.1","0.1","0.1"
"University of Wisconsin-Madison","","# Grades Ave","","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","","GPA","","","","","","","","","","","","","","","",""
"Freshmen","","20328","3.100","31.9","19.8","21.5","8.9","10.4","2.9","1.7","0.1","0.0","2.5","0.1",".","0.0","0.1","0.0","0.1"
"Sophomore","","25446","3.131","32.4","20.1","23.0","9.3","9.4","2.6","1.7","0.3","0.0","1.0","0.0",".","0.0","0.0","0.0","0.1"
"Junior","","33283","3.219","35.9","21.3","21.6","8.2","8.0","2.1","1.5","0.4","0.0","0.7","0.0",".","0.0","0.1","0.0","0.1"
"Senior","","44109","3.338","41.5","20.9","18.9","6.8","6.2","1.8","1.0","1.1","0.0","1.5","0.0","0.0","0.1","0.1","0.0","0.0"
"Undergraduates","","123166","3.220","36.5","20.7","20.9","8.1","8.0","2.2","1.4","0.6","0.0","1.4","0.0","0.0","0.0","0.1","0.0","0.1"
"Special","","2818","3.386","38.9","13.1","11.9","3.9","3.6","1.1","1.1","18.3","0.0","2.4","0.1","0.0","0.6","1.9","2.1","0.1"
"Graduate","","24084","3.745","51.9","14.5","7.3","1.0","0.5","0.1","0.1","18.0","0.1","3.0","0.0","2.9","0.4","0.1","0.1","0.0"
"Prof Yr 1","","3652","2.163","19.7","6.7","18.4","1.9","3.9","0.4","0.0","24.0","0.0","0.4",".",".",".",".",".","0.2"
"Prof Yr 2","","4011","2.955","29.6","18.0","20.5","3.6","2.4","0.3","0.1","11.9",".","2.1",".",".","0.1",".","0.0","0.9"
"Prof Yr 3","","3652","2.860","22.4","15.6","18.8","2.5","1.3","0.2",".","19.4",".","1.2",".","3.8","0.3",".","0.1","0.4"
"Prof Yr 4","","2118","3.656","54.5","10.3","4.7","0.2","0.5","0.1","0.0","24.8","0.1","0.6",".",".","0.2",".","0.1","."
"Professionals","","13433","2.838","28.9","13.0","17.0","2.3","2.2","0.3","0.0","19.3","0.0","1.2",".","1.0","0.1",".","0.1","0.4"
"University Total","","163501","3.248","38.2","19.0","18.4","6.5","6.4","1.7","1.1","5.0","0.0","1.6","0.0","0.5","0.1","0.1","0.1","0.1"
