"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"L&S","","","","","","","","","","","","","","","","","","",""
"COMPARATIVE LITERATURE","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"260
COMP LIT","","","","","","","","","","","","","","","","","","",""
"202
Intro to Mod & Contemp Lit","001","270","3.591","44.1","37.8","11.9","2.6","0.4","1.1","0.4","0.4",".",".",".",".",".","1.5",".","."
"203
Intro Cross-Cultrl Lit Form","001","132","3.446","40.2","25.0","25.0","2.3","5.3",".","0.8","1.5",".",".",".",".",".",".",".","."
"236
Bascom Course","001","9","3.500","44.4","22.2","22.2","11.1",".",".",".",".",".",".",".",".",".",".",".","."
"289
Intro to Lit Forms-Honors","001","21","3.595","61.9","23.8","9.5",".",".",".","4.8",".",".",".",".",".",".",".",".","."
"358
Problems in Genre and Mode","001","10","3.650","60.0","10.0","10.0",".","10.0",".",".","10.0",".",".",".",".",".",".",".","."
"377
Literary Periods","001","9","3.400","55.6","22.2","11.1",".",".",".","11.1",".",".",".",".",".",".",".",".","."
"473
Thematics","001","23","3.833","69.6","26.1","4.3",".",".",".",".",".",".",".",".",".",".",".",".","."
"475
Poetics and Literary Theory","001","21","3.679","66.7","14.3","14.3",".",".","4.8",".",".",".",".",".",".",".",".",".","."
"681
Senior Honors Thesis","009","1","***","","","","","","","","","",".",".",".",".",".",".","."
"690
Proseminar","001","9","3.556","44.4","22.2","33.3",".",".",".",".",".",".",".",".",".",".",".",".","."
"691","009","1","***","","","","","","","","","",".",".",".",".",".",".","."
"691","015","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Senior Thesis","Course Total","2","***","","","","","","","","","","","","","","","",""
"699","003","5","***","","","","","","","","","",".",".",".",".",".",".","."
"699","007","1","***","","","","","","","","","",".",".",".",".",".",".","."
"699","009","2","***","","","","","","","","","",".",".",".",".",".",".","."
"699","011","1","***","","","","","","","","","",".",".",".",".",".",".","."
"699","015","1","***","","","","","","","","","",".",".",".",".",".",".","."
"699","099","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Directed Study","Course Total","11","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"772
Literary Movements & Trends","001","3","***","","","","","","","","","",".",".",".",".",".",".","."
"777
Literary Periods","001","5","***","","","","","","","","","",".",".",".",".",".",".","."
"974
Seminar-Genre and Mode","001","20","3.925","85.0","15.0",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"975
Smr-Poetics & Literary Thry","001","5","***","","","","","","","","","",".",".",".",".",".",".","."
"990","003","5","***","","","","","","","","","",".",".",".",".",".",".","."
"990","005","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","011","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","015","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Research and Thesis","Course Total","10","",".",".",".",".",".",".",".","90.0",".",".",".","10.0",".",".",".","."
"999","003","1","***","","","","","","","","","",".",".",".",".",".",".","."
"999","008","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Independent Work","Course Total","2","***","","","","","","","","","","","","","","","",""
