"L&S","","","","","","","","","","","","","","","","","","","",""
"HISTORY","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","",""
"448
HISTORY","","","","","","","","","","","","","","","","","","","",""
"HISTORY
448","Dept. Total","4150","3.286","27.5","27.7","22.4","8.5","4.7","1.1","1.0","5.0","0.0",".","",".","0.9","0.5","0.1","0.5","0.1"
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","",""
"448
HISTORY","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","298","3.161","17.8","30.9","29.9","12.1","7.0","1.3","0.7",".",".",".","",".",".",".",".","0.3","."
"Sophomore","","783","3.260","26.4","29.6","24.6","9.8","5.4","1.0","1.1","1.1",".",".","",".",".","0.3","0.3","0.3","."
"Junior","","1032","3.220","22.6","31.7","25.9","10.4","4.7","1.7","1.4","1.1",".",".","",".",".","0.4","0.1",".","0.1"
"Senior","","1617","3.300","29.3","27.5","22.5","8.0","5.0","1.0","1.1","4.8","0.1",".","",".",".","0.4","0.1","0.1","0.2"
"Undergraduates","","3730","3.257","25.9","29.4","24.5","9.4","5.2","1.2","1.1","2.6","0.0",".","",".",".","0.3","0.1","0.1","0.1"
"Special","","80","3.493","25.0","16.3","8.8","1.3","1.3",".","1.3","28.8",".",".","",".",".","1.3","1.3","15.0","."
"Graduate","","336","3.871","45.5","11.9","1.8",".",".",".",".","25.9",".",".","",".","11.3","2.4",".","1.2","."
"Prof Yr 2","","2","3.786","50.0","50.0",".",".",".",".",".",".",".",".","",".",".",".",".",".","."
"Prof Yr 3","","2","3.000",".",".","100.0",".",".",".",".",".",".",".","",".",".",".",".",".","."
"Professionals","","4","3.423","25.0","25.0","50.0",".",".",".",".",".",".",".","",".",".",".",".",".","."
"","Dept. Total","4150","3.286","27.5","27.7","22.4","8.5","4.7","1.1","1.0","5.0","0.0",".","",".","0.9","0.5","0.1","0.5","0.1"
