"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"L&S","","","","","","","","","","","","","","","","","","",""
"CLASSICS","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"244
CLASSICS","","","","","","","","","","","","","","","","","","",""
"Art & Archaeology-Ancient Rome","304
001","31","3.435","48.4","19.4","16.1","9.7","3.2","3.2",".",".",".",".",".",".",".",".",".","."
"Civilizat of Ancient Rome","322
001","85","3.453","30.6","32.9","34.1","1.2","1.2",".",".",".",".",".",".",".",".",".",".","."
"Classical Mythology","370
001","410","3.323","34.4","28.5","17.8","9.3","4.4","2.2","1.2","2.0",".",".",".",".",".","0.2",".","."
"Interpret-Classcl Mythology","470
001","47","3.057","19.1","19.1","29.8","12.8","10.6",".","2.1","4.3",".",".",".",".",".","2.1",".","."
"Adv Intdis Stdy-Medvl Civ","550
001","10","3.400","30.0","50.0",".","10.0","10.0",".",".",".",".",".",".",".",".",".",".","."
"","699
003","1","***","","","","","","","","","",".",".",".",".",".",".","."
"","699
004","1","***","","","","","","","","","",".",".",".",".",".",".","."
"","699
014","2","***","","","","","","","","","",".",".",".",".",".",".","."
"","699
021","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Directed Reading","Course Total","5","***","","","","","","","","","","","","","","","",""
"Art & Archaeology-Ancient Rome","704
001","2","***","","","","","","","","","",".",".",".",".",".",".","."
"CLASSICS
244","Dept. Total","590","3.337","34.1","28.0","20.5","8.3","4.4","1.7","1.0","1.7",".",".",".",".",".","0.3",".","."
