"BUS","","","","","","","","","","","","","","","","","","","","","","",""
"MANAGEMENT AND HUMAN RE","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","","",""
"236
M H R","","","","","","","","","","","","","","","","","","","","","","",""
"M H R
236","Dept. Total","1742","3.380","39.0","25.4","21.5","3.8","6.3","1.4","0.3","2.1","",".",".","",".","",".","",".","0.1","0.1","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","","",""
"236
M H R","","","","","","","","","","","","","","","","","","","","","","",""
"Junior","","290","3.031","23.8","16.2","32.4","6.6","16.9","2.8","1.0","0.3","",".",".","",".","",".","",".",".",".","."
"Senior","","649","3.256","31.7","20.2","29.7","6.3","8.3","2.3","0.2","1.2","",".",".","",".","",".","",".",".",".","."
"Undergraduates","","939","3.186","29.3","19.0","30.6","6.4","11.0","2.4","0.4","1.0","",".",".","",".","",".","",".",".",".","."
"Special","","27","3.250","44.4","14.8","14.8",".","7.4","3.7","3.7","11.1","",".",".","",".","",".","",".",".",".","."
"Graduate","","764","3.685","50.7","33.4","10.9","0.9","0.5",".",".","3.3","",".",".","",".","",".","",".","0.1","0.3","."
"Prof Yr 2","","6","3.731","50.0","50.0",".",".",".",".",".",".","",".",".","",".","",".","",".",".",".","."
"Prof Yr 3","","6","3.538","33.3","50.0","16.7",".",".",".",".",".","",".",".","",".","",".","",".",".",".","."
"Professionals","","12","3.635","41.7","50.0","8.3",".",".",".",".",".","",".",".","",".","",".","",".",".",".","."
"","Dept. Total","1742","3.380","39.0","25.4","21.5","3.8","6.3","1.4","0.3","2.1","",".",".","",".","",".","",".","0.1","0.1","."
