"Section","","#","","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","","Grades","GPA","","","","","","","","","","","","","","","",""
"100","002","","16","3.469","25.0","50.0","18.8","6.3",".",".",".",".",".",".",".",".",".",".",".","."
"100","003","","19","2.789","26.3","5.3","31.6","15.8","5.3","10.5","5.3",".",".",".",".",".",".",".",".","."
"100","004","","17","2.912","17.6","29.4","23.5","11.8","5.9","5.9","5.9",".",".",".",".",".",".",".",".","."
"100","005","","14","2.929","21.4","35.7","21.4","7.1",".",".","14.3",".",".",".",".",".",".",".",".","."
"100","006","","19","3.472","31.6","42.1","10.5","5.3","5.3",".",".",".",".",".",".",".",".","5.3",".","."
"100","007","","17","2.971","23.5","35.3","5.9","5.9","23.5",".","5.9",".",".",".",".",".",".",".",".","."
"100","008","","20","3.175","25.0","25.0","40.0",".","5.0",".","5.0",".",".",".",".",".",".",".",".","."
"100","009","","18","3.194","22.2","33.3","33.3","5.6",".",".","5.6",".",".",".",".",".",".",".",".","."
"100","010","","16","3.375","37.5","37.5","18.8",".",".",".","6.3",".",".",".",".",".",".",".",".","."
"100","011","","18","3.028","5.6","27.8","33.3","33.3",".",".",".",".",".",".",".",".",".",".",".","."
"100","012","","18","3.500","38.9","27.8","27.8","5.6",".",".",".",".",".",".",".",".",".",".",".","."
"100","013","","19","3.632","31.6","63.2","5.3",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","014","","19","3.763","68.4","15.8","15.8",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","015","","19","3.053","21.1","21.1","31.6","21.1",".",".","5.3",".",".",".",".",".",".",".",".","."
"100","016","","19","3.447","26.3","42.1","26.3","5.3",".",".",".",".",".",".",".",".",".",".",".","."
"100","017","","18","3.222","38.9","27.8","16.7","5.6",".","5.6","5.6",".",".",".",".",".",".",".",".","."
"100","018","","18","3.583","44.4","38.9","5.6","11.1",".",".",".",".",".",".",".",".",".",".",".","."
"100","019","","19","3.500","47.4","15.8","31.6",".","5.3",".",".",".",".",".",".",".",".",".",".","."
"100","020","","19","3.368","31.6","31.6","21.1","10.5","5.3",".",".",".",".",".",".",".",".",".",".","."
"100","021","","19","3.342","26.3","47.4","21.1",".",".",".","5.3",".",".",".",".",".",".",".",".","."
"100","022","","19","3.211","15.8","36.8","26.3","15.8","5.3",".",".",".",".",".",".",".",".",".",".","."
"100","023","","24","3.979","95.8","4.2",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","024","","17","3.500","41.2","29.4","23.5",".","5.9",".",".",".",".",".",".",".",".",".",".","."
"100","025","","18","3.417","27.8","38.9","27.8",".","5.6",".",".",".",".",".",".",".",".",".",".","."
"100","026","","19","3.526","31.6","42.1","26.3",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","027","","20","3.500","30.0","40.0","30.0",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","028","","18","3.167","33.3","22.2","22.2","11.1","5.6",".","5.6",".",".",".",".",".",".",".",".","."
"100","029","","18","3.647","66.7","5.6","11.1","5.6","5.6",".",".",".",".",".",".",".",".","5.6",".","."
"100","030","","18","3.417","38.9","27.8","16.7","11.1","5.6",".",".",".",".",".",".",".",".",".",".","."
"100","031","","18","3.361","22.2","44.4","22.2","5.6","5.6",".",".",".",".",".",".",".",".",".",".","."
"100","032","","19","3.361","26.3","36.8","26.3",".",".","5.3",".",".",".",".",".",".",".","5.3",".","."
"100","033","","19","3.421","31.6","42.1","10.5","10.5","5.3",".",".",".",".",".",".",".",".",".",".","."
"100","034","","16","3.375","37.5","25.0","18.8","12.5","6.3",".",".",".",".",".",".",".",".",".",".","."
"100","035","","10","3.350","30.0","40.0","10.0","10.0","10.0",".",".",".",".",".",".",".",".",".",".","."
"100","036","","18","3.528","50.0","27.8","5.6","11.1","5.6",".",".",".",".",".",".",".",".",".",".","."
"100","037","","19","3.263","26.3","31.6","36.8",".",".",".","5.3",".",".",".",".",".",".",".",".","."
"100","038","","16","3.406","43.8","18.8","31.3",".",".","6.3",".",".",".",".",".",".",".",".",".","."
"100","039","","17","3.235","5.9","35.3","58.8",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","041","","17","3.412","35.3","23.5","35.3",".","5.9",".",".",".",".",".",".",".",".",".",".","."
"100","042","","17","3.529","41.2","35.3","11.8","11.8",".",".",".",".",".",".",".",".",".",".",".","."
"100","043","","20","3.275","15.0","35.0","40.0","10.0",".",".",".",".",".",".",".",".",".",".",".","."
"100","044","","19","3.842","68.4","31.6",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","045","","20","3.150","5.0","65.0","15.0","5.0","5.0",".","5.0",".",".",".",".",".",".",".",".","."
"100","046","","17","3.265","11.8","47.1","29.4","5.9","5.9",".",".",".",".",".",".",".",".",".",".","."
"100","047","","21","3.095","9.5","42.9","28.6","14.3",".",".","4.8",".",".",".",".",".",".",".",".","."
"100","048","","19","3.368","31.6","36.8","21.1","5.3",".","5.3",".",".",".",".",".",".",".",".",".","."
"","","","","","","","","","","","","","","","","","","","Page 200 of 392",""
