"TERM:  1222","","","","","","","","","","","","","","","","",""
"COLLEGE:  ALS","","","","","","","","","","","","","","","","",""
"SUBJECT:  COMMUNITY AND ENVIRONMENTAL SOCIOLOGY (864)","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","COMB","ENRL","",""
"SESS","CAT","COMP","SECT","OFFER","Time","M","T","W","R","F","S","X","FACILITY","","","EMPLID","Instructor role / name"
"","","","","","","","","","","","","","","ENRN","TOT","",""
"A1","922","SEM","001","2","09:30 - 12:00","","","W","","","","","0046 8146","6","0","0003089427","P / MUSTAFA EMIRBAYER"
"A1","945","SEM","001","1","14:55 - 17:25","","","W","","","","","","12","0","0002600078","P / WILLIAM TRACY"
"A1","945","SEM","001","1","14:55 - 17:25","","","W","","","","","","12","0","0003572723","P / MICHAEL BELL"
"A1","971","SEM","001","2","09:30 - 12:00","","","","","F","","","0544 0120","12","0","0005216613","P / MICHAL ENGELMAN"
"A1","982","SEM","001","10","15:30 - 17:30","","T","","","","","","0056 0206","18","0","0003233885","P / KATARZYNA BEILIN"
"A1","985","SEM","001","1","12:15 - 13:45","","","W","","","","","0070 0354A","4","0","0003572723","P / MICHAEL BELL"
"A1","985","SEM","001","1","12:15 - 13:45","","","W","","","","","0070 0354A","4","0","0003659605","P / SAMER ALATOUT"
"A1","987","SEM","001","2","14:00 - 15:30","M","","","","","","","0046 8108","4","0","0006240367","P / MOSI IFATUNJI"
"A1","987","SEM","001","2","14:00 - 15:30","M","","","","","","","0046 8108","4","0","0002601946","P / PAMELA OLIVER"
"A1","990","IND","075","1","-","","","","","","","","","","1","0000558727","P / RANDY STOECKER"
"A1","990","IND","089","1","-","","","","","","","","","","1","0004385836","P / KATHERINE CURTIS"
"A1","993","SEM","001","2","12:15 - 14:00","","","","","F","","","0046 8108","8","0","0000503780","P / GAY SEIDMAN"
"A1","995","SEM","001","2","14:00 - 15:15","","","W","","","","","0046 8417","34","1","0004308747","P / FELIX ELWERT"
"A1","997","SEM","002","2","12:15 - 13:30","","T","","","","","","0046 8417","36","1","0004385836","P / KATHERINE CURTIS"
"A1","999","IND","071","1","-","","","","","","","","","","2","0003572723","P / MICHAEL BELL"
"A1","999","IND","076","1","-","","","","","","","","","","2","0003659605","P / SAMER ALATOUT"
