"SUBJECT:  ZOOLOGY (970)","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","COMB","ENRL",""
"SESS","CAT","COMP","SECT","OFFER","Time","M","T","W","R","F","S","X","FACILITY","","","EMPLID"
"","","","","","","","","","","","","","","ENRN","TOT",""
"A1","151","DIS","711","1","11:00 - 12:15","","T","","","","","","0402 0528","21","5","0003343623"
"A1","151","DIS","711","1","11:00 - 12:15","","T","","","","","","0402 0528","21","5","0005377488"
"A1","151","DIS","712","1","19:00 - 20:15","M","","","","","","","0402 0379","22","4","0005883641"
"A1","151","DIS","712","1","19:00 - 20:15","M","","","","","","","0402 0379","22","4","0003343623"
"A1","151","DIS","713","1","14:30 - 15:45","","T","","","","","","0402 0553","22","4","0003343623"
"A1","151","DIS","713","1","14:30 - 15:45","","T","","","","","","0402 0553","22","4","0004881328"
"A1","151","DIS","714","1","14:30 - 15:45","M","","","","","","","0402 0553","18","5","0003343623"
"A1","151","DIS","714","1","14:30 - 15:45","M","","","","","","","0402 0553","18","5","0004881328"
"A1","151","DIS","715","1","17:30 - 18:45","","T","","","","","","0402 0539","22","6","0003343623"
"A1","151","DIS","715","1","17:30 - 18:45","","T","","","","","","0402 0539","22","6","0005504632"
"A1","151","DIS","716","1","11:00 - 12:15","","T","","","","","","0402 0553","20","10","0003343623"
"A1","151","DIS","716","1","11:00 - 12:15","","T","","","","","","0402 0553","20","10","0005332715"
"A1","151","DIS","717","1","16:00 - 17:15","M","","","","","","","0402 0553","19","2","0003343623"
"A1","151","DIS","717","1","16:00 - 17:15","M","","","","","","","0402 0553","19","2","0004881328"
"A1","151","DIS","718","1","13:00 - 14:15","","T","","","","","","0402 0553","20","8","0003343623"
"A1","151","DIS","718","1","13:00 - 14:15","","T","","","","","","0402 0553","20","8","0005332715"
"A1","151","DIS","719","1","19:00 - 20:15","M","","","","","","","0402 0553","20","7","0003343623"
"A1","151","DIS","719","1","19:00 - 20:15","M","","","","","","","0402 0553","20","7","0005840491"
"A1","151","DIS","720","1","17:30 - 18:45","","T","","","","","","0402 0553","19","1","0003343623"
"A1","151","DIS","720","1","17:30 - 18:45","","T","","","","","","0402 0553","19","1","0006367600"
"A1","152","LEC","001","1","12:05 - 12:55","M","","W","","F","","","0050 0272","456","147","0001580682"
"A1","152","LEC","001","1","12:05 - 12:55","M","","W","","F","","","0050 0272","456","147","0005526405"
"A1","152","LEC","001","1","12:05 - 12:55","M","","W","","F","","","0050 0272","456","147","0004192987"
"A1","152","LEC","001","1","12:05 - 12:55","M","","W","","F","","","0050 0272","456","147","0006318811"
"A1","152","LEC","001","1","12:05 - 12:55","M","","W","","F","","","0050 0272","456","147","0004354699"
"A1","152","LEC","001","1","12:05 - 12:55","M","","W","","F","","","0050 0272","456","147","0005125059"
"A1","152","LAB","301","1","13:20 - 16:20","M","","","","","","","0402 0577","22","7","0004354699"
"A1","152","LAB","301","1","13:20 - 16:20","M","","","","","","","0402 0577","22","7","0006213286"
"A1","152","LAB","301","1","13:20 - 16:20","M","","","","","","","0402 0577","22","7","0004787864"
