"HEC","","","","","","","","","","","","","","","","","","","","",""
"DESIGN STUDIES","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"359
DS","","","","","","","","","","","","","","","","","","","","",""
"DS
359","Dept. Total","908","3.739","70.9","13.9","8.0","1.0","2.0","1.0","0.7","1.0","",".",".","",".","0.2","1.1","0.1","0.1","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"359
DS","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","62","3.624","66.1","12.9","11.3","1.6","8.1",".",".",".","",".",".","",".",".",".",".",".","."
"Sophomore","","210","3.692","70.0","13.3","10.5","1.0","1.9","1.0","1.9",".","",".",".","",".",".",".","0.5",".","."
"Junior","","233","3.682","66.1","16.7","11.6","2.1","1.3","1.3","0.4",".","",".",".","",".",".","0.4",".",".","."
"Senior","","352","3.809","76.7","13.6","4.8","0.3","1.4","1.1","0.3",".","",".",".","",".",".","1.7",".",".","."
"Undergraduates","","857","3.733","71.4","14.4","8.5","1.1","2.0","1.1","0.7",".","",".",".","",".",".","0.8","0.1",".","."
"Special","","5","***","","","","","","","","","","",".","",".",".",".",".","20.0","."
"Graduate","","46","3.951","67.4","6.5",".",".",".",".",".","15.2","",".",".","",".","4.3","6.5",".",".","."
"","Dept. Total","908","3.739","70.9","13.9","8.0","1.0","2.0","1.0","0.7","1.0","",".",".","",".","0.2","1.1","0.1","0.1","."
