"L&S","","","","","","","","","","","","","","","","","","","","",""
"BOTANY","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"208
BOTANY","","","","","","","","","","","","","","","","","","","","",""
"BOTANY
208","Dept. Total","737","3.396","52.1","14.1","12.9","4.2","6.4","2.4","0.9","5.3","",".",".","",".","1.1","0.1","0.1","0.3","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"208
BOTANY","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","46","3.175","54.3","8.7","8.7","10.9","10.9","6.5",".",".","",".",".","",".",".",".",".",".","."
"Sophomore","","171","3.315","49.1","15.8","17.5","4.1","8.8","3.5","0.6",".","",".",".","",".",".",".","0.6",".","."
"Junior","","158","3.316","41.8","21.5","20.3","7.0","7.0","1.9","0.6",".","",".",".","",".",".",".",".",".","."
"Senior","","261","3.485","61.3","14.2","10.3","3.1","6.1","2.3","1.5",".","",".",".","",".","0.8","0.4",".",".","."
"Undergraduates","","636","3.373","52.7","16.0","14.6","4.9","7.4","2.8","0.9",".","",".",".","",".","0.3","0.2","0.2",".","."
"Special","","13","3.820","46.2","7.7","7.7",".",".",".",".","38.5","",".",".","",".",".",".",".",".","."
"Graduate","","88","3.826","48.9","1.1","1.1",".",".",".","1.1","38.6","",".",".","",".","6.8",".",".","2.3","."
"","Dept. Total","737","3.396","52.1","14.1","12.9","4.2","6.4","2.4","0.9","5.3","",".",".","",".","1.1","0.1","0.1","0.3","."
