"Section","","#","","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","","GPA","","","","","","","","","","","","","","","",""
"990","134","","4","***","","","","","","","","","",".",".",".",".",".",".","."
"990","136","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","141","","11","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"990","145","","6","",".",".",".",".",".",".",".",".",".",".",".","100.0",".",".",".","."
"990","149","","3","***","","","","","","","","","",".",".",".",".",".",".","."
"990","151","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","154","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","157","","3","***","","","","","","","","","",".",".",".",".",".",".","."
"990","161","","4","***","","","","","","","","","",".",".",".",".",".",".","."
"990","163","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","165","","5","***","","","","","","","","","",".",".",".",".",".",".","."
"990","169","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","178","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","185","","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","187","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","189","","3","***","","","","","","","","","",".",".",".",".",".",".","."
"990","191","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"","Course Total","","168","",".",".",".",".",".",".",".","71.4",".",".",".","28.6",".",".",".","."
