"","990
032","2","***","","","","","","","","","","",".",".","",".",".","",".",".","."
"","990
037","1","***","","","","","","","","","","",".",".","",".",".","",".",".","."
"","990
041","1","***","","","","","","","","","","",".",".","",".",".","",".",".","."
"Research and Thesis","Course Total","25","",".",".",".",".",".",".",".","96.0","",".",".","",".","4.0","",".",".",".","."
"M S & E
636","Dept. Total","749","3.484","40.3","19.2","14.7","5.2","2.5","1.1","0.1","10.5","",".","4.7","",".","1.6","",".",".",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"636
M S & E","","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","11","3.400","63.6","9.1","9.1","9.1",".","9.1",".",".","",".",".","",".",".","",".",".",".","."
"Sophomore","","78","3.369","47.4","17.9","16.7","12.8","3.8",".","1.3",".","",".",".","",".",".","",".",".",".","."
"Junior","","168","3.383","42.9","22.0","22.0","6.5","3.6","3.0",".",".","",".",".","",".",".","",".",".",".","."
"Senior","","226","3.448","42.5","27.0","18.1","7.1","4.4","0.9",".",".","",".",".","",".",".","",".",".",".","."
"Undergraduates","","483","3.412","43.9","23.4","19.0","7.9","3.9","1.7","0.2",".","",".",".","",".",".","",".",".",".","."
"Special","","3","***","","","","","","","","","","",".","",".",".","",".",".",".","."
"Graduate","","263","3.728","33.1","11.8","6.8","0.4",".",".",".","30.0","",".","13.3","",".","4.6","",".",".",".","."
"","Dept. Total","749","3.484","40.3","19.2","14.7","5.2","2.5","1.1","0.1","10.5","",".","4.7","",".","1.6","",".",".",".","."
