"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"L&S","","","","","","","","","","","","","","","","","","",""
"MUSIC","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"660
MUSIC","","","","","","","","","","","","","","","","","","",""
"St Teach Music Gen/Instr","410
001","3","***","","","","","","","","","",".",".",".",".",".",".","."
"Survey Music-Renaissance","412
001","15","3.933","93.3",".","6.7",".",".",".",".",".",".",".",".",".",".",".",".","."
"Varsity Band","42
001","282","3.862","87.2","6.7","3.2","1.1","0.7",".","1.1",".",".",".",".",".",".",".",".","."
"Teaching Pop Inst Music 2","421
001","12","3.708","75.0","8.3",".","16.7",".",".",".",".",".",".",".",".",".",".",".","."
"","422
001","12","3.458","66.7","16.7",".","8.3",".",".","8.3",".",".",".",".",".",".",".",".","."
"","422
002","11","3.455","72.7","9.1",".","9.1",".",".","9.1",".",".",".",".",".",".",".",".","."
"Fundamentals-Music Production","Course Total","23","3.457","69.6","13.0",".","8.7",".",".","8.7",".",".",".",".",".",".",".",".","."
"","43
001","92","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"","43
002","78","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"","43
003","74","4.000","98.6",".",".",".",".",".",".","1.4",".",".",".",".",".",".",".","."
"University Band","Course Total","244","4.000","99.6",".",".",".",".",".",".","0.4",".",".",".",".",".",".",".","."
"Collegium Musicum","461
001","4","***","","","","","","","","","",".",".",".",".",".",".","."
"Acting for Singers","463
001","9","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Marching Band Techniques","465
001","3","***","","","","","","","","","",".",".",".",".",".",".","."
"","497
018","19","3.947","89.5","10.5",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"","497
034","21","3.810","81.0","9.5","4.8",".","4.8",".",".",".",".",".",".",".",".",".",".","."
"","497
049","18","3.917","88.9","5.6","5.6",".",".",".",".",".",".",".",".",".",".",".",".","."
"","497
050","8","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"","497
059","4","***","","","","","","","","","",".",".",".",".",".",".","."
"","497
159","4","***","","","","","","","","","",".",".",".",".",".",".","."
"Special Topics in Music","Course Total","74","3.890","87.8","8.1","2.7",".","1.4",".",".",".",".",".",".",".",".",".",".","."
"Directed Study","499
041","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Concert Choir","50
001","39","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Historicl Performance Pract","511
001","25","3.979","92.0","4.0",".",".",".",".",".",".",".",".",".",".","4.0",".",".","."
"Treble Choir","52
001","79","3.975","97.5",".","2.5",".",".",".",".",".",".",".",".",".",".",".",".","."
"Choral Lit &Perf Prac-Today","542
001","4","***","","","","","","","","","",".",".",".",".",".",".","."
"","544
084","1","***","","","","","","","","","",".",".",".",".",".",".","."
"","544
085","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Advanced String Pedagogy","Course Total","2","***","","","","","","","","","","","","","","","",""
"String Literature","546
116","3","***","","","","","","","","","",".",".",".",".",".",".","."
"","553
001","4","***","","","","","","","","","",".",".",".",".",".",".","."
"","553
002","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Advanced Conducting Seminar","Course Total","5","***","","","","","","","","","","","","","","","",""
"University Opera","556
001","11","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Opera Workshop","557
001","3","***","","","","","","","","","",".",".",".",".",".",".","."
"Chorale","56
001","42","3.976","97.6",".","2.4",".",".",".",".",".",".",".",".",".",".",".",".","."
"Prac Adv Studio Teach-Piano","560
024","1","***","","","","","","","","","",".",".",".",".",".",".","."
"","562
050","2","***","","","","","","","","","",".",".",".",".",".",".","."
"","562
064","1","***","","","","","","","","","",".",".",".",".",".",".","."
"","562
090","2","***","","","","","","","","","",".",".",".",".",".",".","."
"July 27, 2025","","","","","","","","","","","","","","","","","","Page 313 of 486",""
