"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"EDU","","","","","","","","","","","","","","","","","","",""
"COUNSELING PSYCHOLOGY","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"270
COUN PSY","","","","","","","","","","","","","","","","","","",""
"620","001","3","***","","","","","","","","","",".",".",".",".",".",".","."
"620","002","2","***","","","","","","","","","",".",".",".",".",".",".","."
"620","005","25","3.958","88.0","8.0",".",".",".",".",".","4.0",".",".",".",".",".",".",".","."
"Spec Topics-Cnslg & Guidnce","Course Total","30","3.961","90.0","6.7",".",".",".",".",".","3.3",".",".",".",".",".",".",".","."
"655
Clinical Communication Skills","001","111","3.748","83.8","5.4","5.4","1.8",".",".","3.6",".",".",".",".",".",".",".",".","."
"699
Independent Reading","040","3","***","","","","","","","","","",".",".",".",".",".",".","."
"700
Practicum Activities","001","10","3.944","80.0","10.0",".",".",".",".",".",".",".",".",".",".","10.0",".",".","."
"740
Abnormal Behavior & Psychopath","001","32","3.969","93.8","6.3",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"745
Mental Health Diag & Treatment","001","7","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"777
Crisis and Trauma Counseling","001","31","3.966","87.1","6.5",".",".",".",".",".","3.2",".",".",".",".","3.2",".",".","."
"802
Grp Dynmcs Procssing & Coun.","001","13","4.000","92.3",".",".",".",".",".",".",".",".",".",".",".","7.7",".",".","."
"806
Supv Practicum in Counseling","001","15","4.000","93.3",".",".",".",".",".",".",".",".",".",".",".","6.7",".",".","."
"808
Supv Internship in Counseling","001","7","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"810
Prof Dev & Clinical Prac","001","3","***","","","","","","","","","",".",".",".",".",".",".","."
"865
Lifestyle & Career Development","001","8","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"890
Adv Assess Tech-Couns Psych","001","8","3.938","87.5","12.5",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"900
Cnsl Psy Practicum-Foundation","001","4","***","","","","","","","","","",".",".",".",".",".",".","."
"902
Practicum: Supervision","001","7","",".",".",".",".",".",".",".",".",".","100.0",".",".",".",".",".","."
"903
Cnsl Psy Practicum-Advanced","001","7","",".",".",".",".",".",".",".",".",".","100.0",".",".",".",".",".","."
"904
Counseling Psych Externship","001","9","",".",".",".",".",".",".",".",".",".","100.0",".",".",".",".",".","."
"905
Rsch Pract in Counseling Psych","001","10","",".",".",".",".",".",".",".",".",".","100.0",".",".",".",".",".","."
"960
Rsch Methods in Cnsl Psych II","001","4","***","","","","","","","","","",".",".",".",".",".",".","."
"990","028","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","029","6","",".",".",".",".",".",".",".","66.7",".",".",".","33.3",".",".",".","."
"990","033","4","***","","","","","","","","","",".",".",".",".",".",".","."
"990","038","5","***","","","","","","","","","",".",".",".",".",".",".","."
"990","040","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","041","3","***","","","","","","","","","",".",".",".",".",".",".","."
"990","042","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","043","6","",".",".",".",".",".",".",".","33.3",".",".",".","66.7",".",".",".","."
"Research or Thesis","Course Total","29","",".",".",".",".",".",".",".","65.5",".",".",".","34.5",".",".",".","."
"999","038","1","***","","","","","","","","","",".",".",".",".",".",".","."
"999","041","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Independent Reading","Course Total","2","***","","","","","","","","","","","","","","","",""
