"EDU","","","","","","","","","","","","","","","","","","","","","",""
"ANATOMY & PHYSIOLOGY","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"146
ANAT&PHY","","","","","","","","","","","","","","","","","","","","","",""
"ANAT&PHY
146","Dept. Total","1445","3.142","39.2","16.2","17.2","8.9","12.3","4.2","1.8","0.1","",".",".","",".","",".","0.1",".",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"146
ANAT&PHY","","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","11","3.091","9.1","27.3","45.5","9.1","9.1",".",".",".","",".",".","",".","",".",".",".",".","."
"Sophomore","","104","2.796","15.4","16.3","26.9","9.6","26.9","1.9","2.9",".","",".",".","",".","",".",".",".",".","."
"Junior","","402","2.964","33.3","13.7","17.2","11.9","14.9","5.2","3.5",".","",".",".","",".","",".","0.2",".",".","."
"Senior","","901","3.274","44.6","17.0","15.8","7.7","9.8","4.2","0.9","0.1","",".",".","",".","",".",".",".",".","."
"Undergraduates","","1418","3.137","39.0","16.1","17.2","9.0","12.5","4.3","1.8","0.1","",".",".","",".","",".","0.1",".",".","."
"Special","","21","3.258","47.6","19.0","19.0","4.8","4.8",".","4.8",".","",".",".","",".","",".",".",".",".","."
"Graduate","","6","3.854","66.7","33.3",".",".",".",".",".",".","",".",".","",".","",".",".",".",".","."
"","Dept. Total","1445","3.142","39.2","16.2","17.2","8.9","12.3","4.2","1.8","0.1","",".",".","",".","",".","0.1",".",".","."
