"","990
052","10","",".",".",".",".",".",".",".",".",".",".",".","100.0",".",".",".","."
"","990
054","4","***","","","","","","","","","",".",".",".",".",".",".","."
"Research and Thesis","Course Total","65","",".",".",".",".",".",".",".","53.8",".",".",".","46.2",".",".",".","."
"Advanced Independent Study","999
023","1","***","","","","","","","","","",".",".",".",".",".",".","."
"F&W ECOL
396","Dept. Total","496","3.564","51.6","16.1","9.9","3.6","3.8",".","0.6","7.5",".",".",".","6.0","0.6",".","0.2","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"396
F&W ECOL","","","","","","","","","","","","","","","","","","",""
"Freshmen","","4","***","","","","","","","","","",".",".",".",".",".",".","."
"Sophomore","","35","3.552","60.0","17.1","11.4","2.9","8.6",".",".",".",".",".",".",".",".",".",".","."
"Junior","","95","3.517","51.6","20.0","20.0","7.4","1.1",".",".",".",".",".",".",".",".",".",".","."
"Senior","","246","3.560","61.4","18.7","8.9","3.3","6.1",".","0.8",".",".",".",".",".","0.8",".",".","."
"Undergraduates","","380","3.551","58.7","19.2","11.8","4.2","5.0",".","0.5",".",".",".",".",".","0.5",".",".","."
"Special","","8","2.875",".","50.0","12.5","25.0",".",".","12.5",".",".",".",".",".",".",".",".","."
"Graduate","","108","3.869","30.6","2.8","2.8",".",".",".",".","34.3",".",".",".","27.8","0.9",".","0.9","."
"","Dept. Total","496","3.564","51.6","16.1","9.9","3.6","3.8",".","0.6","7.5",".",".",".","6.0","0.6",".","0.2","."
