"L&S","","","","","","","","","","","","","","","","","","","","","",""
"LANDSCAPE ARCHITECTURE","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"520
LAND ARC","","","","","","","","","","","","","","","","","","","","","",""
"LAND ARC
520","Dept. Total","625","3.635","64.3","15.8","7.7","3.5","4.0","1.3","1.4","0.5","",".","0.5","",".","",".","0.6","0.3",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"520
LAND ARC","","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","26","3.831","73.1","19.2","7.7",".",".",".",".",".","",".",".","",".","",".",".",".",".","."
"Sophomore","","111","3.672","73.0","11.7","6.3","1.8","3.6","0.9","2.7",".","",".",".","",".","",".",".",".",".","."
"Junior","","190","3.567","57.9","16.3","9.5","5.3","6.3","1.1","1.6",".","",".",".","",".","",".","1.6","0.5",".","."
"Senior","","275","3.654","65.5","16.7","7.3","3.6","2.9","1.8","0.7",".","",".","1.1","",".","",".",".","0.4",".","."
"Undergraduates","","602","3.639","64.8","15.8","7.8","3.7","4.0","1.3","1.3",".","",".","0.5","",".","",".","0.5","0.3",".","."
"Special","","5","***","","","","","","","","","","",".","",".","",".",".",".",".","."
"Graduate","","18","3.714","50.0","22.2",".",".","5.6",".",".","16.7","",".",".","",".","",".","5.6",".",".","."
"","Dept. Total","625","3.635","64.3","15.8","7.7","3.5","4.0","1.3","1.4","0.5","",".","0.5","",".","",".","0.6","0.3",".","."
