"L&S","","","","","","","","","","","","","","","","","","","","",""
"LINGUISTICS","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"550
LINGUIS","","","","","","","","","","","","","","","","","","","","",""
"LINGUIS
550","Dept. Total","483","3.631","66.9","13.5","8.5","2.7","3.3","1.7","1.7","0.6","",".",".","",".","0.6","0.6",".",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"550
LINGUIS","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","51","3.244","33.3","29.4","15.7","9.8","5.9","3.9","2.0",".","",".",".","",".",".",".",".",".","."
"Sophomore","","136","3.596","68.4","13.2","6.6","2.2","3.7","2.2","2.9",".","",".",".","",".",".","0.7",".",".","."
"Junior","","111","3.596","63.1","17.1","9.0","2.7","6.3",".","1.8",".","",".",".","",".",".",".",".",".","."
"Senior","","142","3.736","73.9","9.2","9.9","1.4","0.7","2.1","0.7",".","",".",".","",".","0.7","1.4",".",".","."
"Undergraduates","","440","3.601","64.8","14.8","9.3","3.0","3.6","1.8","1.8",".","",".",".","",".","0.2","0.7",".",".","."
"Special","","5","***","","","","","","","","","","",".","",".",".",".",".",".","."
"Graduate","","38","4.000","89.5",".",".",".",".",".",".","5.3","",".",".","",".","5.3",".",".",".","."
"","Dept. Total","483","3.631","66.9","13.5","8.5","2.7","3.3","1.7","1.7","0.6","",".",".","",".","0.6","0.6",".",".","."
