"L&S","","","","","","","","","","","","","","","","","","","","","",""
"GERMAN","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"424
GERMAN","","","","","","","","","","","","","","","","","","","","","",""
"GERMAN
424","Dept. Total","487","3.671","66.7","15.4","7.0","3.9","1.8","0.8","0.8","1.6","",".",".","",".","1.6","",".",".","0.2","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"424
GERMAN","","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","15","3.596","60.0","6.7","26.7",".","6.7",".",".",".","",".",".","",".",".","",".",".",".","."
"Sophomore","","118","3.636","62.7","16.9","11.9","6.8",".","0.8","0.8",".","",".",".","",".",".","",".",".",".","."
"Junior","","142","3.653","71.8","14.8","5.6","2.1","2.8","1.4","1.4",".","",".",".","",".",".","",".",".",".","."
"Senior","","151","3.682","69.5","17.2","4.6","4.0","2.6","0.7","0.7","0.7","",".",".","",".",".","",".",".",".","."
"Undergraduates","","426","3.656","68.1","16.0","7.7","4.0","2.1","0.9","0.9","0.2","",".",".","",".",".","",".",".",".","."
"Special","","8","3.818","25.0","12.5",".",".",".",".",".","50.0","",".",".","",".",".","",".",".","12.5","."
"Graduate","","53","3.833","62.3","11.3","1.9","3.8",".",".",".","5.7","",".",".","",".","15.1","",".",".",".","."
"","Dept. Total","487","3.671","66.7","15.4","7.0","3.9","1.8","0.8","0.8","1.6","",".",".","",".","1.6","",".",".","0.2","."
