"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"L&S","","","","","","","","","","","","","","","","","","",""
"CHEMISTRY","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"224
CHEM","","","","","","","","","","","","","","","","","","",""
"990","038","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","039","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","041","4","***","","","","","","","","","",".",".",".",".",".",".","."
"990","043","4","***","","","","","","","","","",".",".",".",".",".",".","."
"990","048","12","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"990","049","11","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"990","050","8","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"990","051","8","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"990","055","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","056","3","***","","","","","","","","","",".",".",".",".",".",".","."
"990","058","22","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"990","059","4","***","","","","","","","","","",".",".",".",".",".",".","."
"990","062","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","063","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","065","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","066","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","067","22","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"990","069","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","071","3","***","","","","","","","","","",".",".",".",".",".",".","."
"990","072","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","076","14","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"990","081","9","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"990","083","11","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"990","084","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","087","11","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"990","091","11","",".",".",".",".",".",".",".","81.8","18.2",".",".",".",".",".",".","."
"990","092","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","093","9","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"990","094","3","***","","","","","","","","","",".",".",".",".",".",".","."
"990","097","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","122","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","123","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","134","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","139","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","144","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","147","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","167","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","172","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Research","Course Total","362","",".",".",".",".",".",".",".","97.2","2.2",".",".","0.6",".",".",".","."
