"L&S","","","","","","","","","","","","","","","","","","","","","",""
"AFRICAN AMERICAN STUDIES","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"106
AFROAMER","","","","","","","","","","","","","","","","","","","","","",""
"AFROAMER
106","Dept. Total","950","3.804","76.0","13.9","4.8","1.1","1.1","0.3","0.7","1.3","",".",".","",".","",".","0.6","0.2",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"106
AFROAMER","","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","137","3.663","59.9","22.6","10.9","2.9","0.7","0.7","0.7",".","",".",".","",".","",".","1.5",".",".","."
"Sophomore","","412","3.848","84.7","10.4","1.9","0.7","0.7","0.2","1.2",".","",".",".","",".","",".",".",".",".","."
"Junior","","192","3.840","78.1","13.0","4.7","0.5","1.0",".","0.5",".","",".",".","",".","",".","1.6","0.5",".","."
"Senior","","165","3.729","65.5","18.8","8.5","1.2","2.4","0.6",".","2.4","",".",".","",".","",".","0.6",".",".","."
"Undergraduates","","906","3.797","76.0","14.3","5.1","1.1","1.1","0.3","0.8","0.4","",".",".","",".","",".","0.7","0.1",".","."
"Special","","25","3.974","72.0","4.0",".",".",".",".",".","20.0","",".",".","",".","",".",".","4.0",".","."
"Graduate","","19","3.967","78.9","5.3",".",".",".",".",".","15.8","",".",".","",".","",".",".",".",".","."
"","Dept. Total","950","3.804","76.0","13.9","4.8","1.1","1.1","0.3","0.7","1.3","",".",".","",".","",".","0.6","0.2",".","."
