"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"BUS","","","","","","","","","","","","","","","","","","",""
"INTERNATIONAL BUSINESS","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"235
INTL BUS","","","","","","","","","","","","","","","","","","",""
"International Business","200
001","70","3.500","47.1","32.9","12.9","1.4","1.4","1.4","2.9",".",".",".",".",".",".",".",".","."
"Intercultural Communctn in Bus","320
001","23","3.957","91.3","8.7",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Contemporary Topics","365
00A","2","***","","","","","","","","","",".",".",".",".",".",".","."
"Global Issues in Management","403
001","22","3.818","68.2","27.3","4.5",".",".",".",".",".",".",".",".",".",".",".",".","."
"Multinational Bus Finance","445
001","3","***","","","","","","","","","",".",".",".",".",".",".","."
"Study Abroad in Intl Bus","450
001","11","3.636","81.8",".",".",".","18.2",".",".",".",".",".",".",".",".",".",".","."
"","765
025","18","3.750","66.7","16.7","16.7",".",".",".",".",".",".",".",".",".",".",".",".","."
"","765
026","12","3.917","91.7",".","8.3",".",".",".",".",".",".",".",".",".",".",".",".","."
"Contemporary Topics","Course Total","30","3.792","76.7","10.0","13.3",".",".",".",".",".",".",".",".",".",".",".",".","."
"Global Business Management","766
050","23","3.804","65.2","30.4","4.3",".",".",".",".",".",".",".",".",".",".",".",".","."
"INTL BUS
235","Dept. Total","184","3.663","63.6","22.8","9.2","0.5","2.2","0.5","1.1",".",".",".",".",".",".",".",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"235
INTL BUS","","","","","","","","","","","","","","","","","","",""
