"SOIL SCIENCE","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"908
SOIL SCI","","","","","","","","","","","","","","","","","","","","","",""
"Research","Course Total","30","",".",".",".",".",".",".",".","60.0","",".",".","",".","40.0","",".",".",".","."
"SOIL SCI
908","Dept. Total","402","3.481","55.0","13.4","11.7","4.2","4.2","1.5","1.0","6.0","",".",".","",".","3.0","",".",".",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"908
SOIL SCI","","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","12","3.552","50.0","16.7","33.3",".",".",".",".",".","",".",".","",".",".","",".",".",".","."
"Sophomore","","85","3.633","56.5","24.7","12.9","2.4","3.5",".",".",".","",".",".","",".",".","",".",".",".","."
"Junior","","79","3.088","45.6","13.9","10.1","11.4","11.4","5.1","2.5",".","",".",".","",".",".","",".",".",".","."
"Senior","","98","3.347","56.1","8.2","20.4","5.1","5.1","2.0","2.0","1.0","",".",".","",".",".","",".",".",".","."
"Undergraduates","","274","3.367","52.9","15.3","15.7","5.8","6.2","2.2","1.5","0.4","",".",".","",".",".","",".",".",".","."
"Special","","8","3.500","12.5","12.5","12.5",".",".",".",".","62.5","",".",".","",".",".","",".",".",".","."
"Graduate","","120","3.854","62.5","9.2","2.5","0.8",".",".",".","15.0","",".",".","",".","10.0","",".",".",".","."
"","Dept. Total","402","3.481","55.0","13.4","11.7","4.2","4.2","1.5","1.0","6.0","",".",".","",".","3.0","",".",".",".","."
