"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"L&S","","","","","","","","","","","","","","","","","","",""
"JEWISH STUDIES","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"510
JEWISH","","","","","","","","","","","","","","","","","","",""
"Jews and American Pop. Culture","213
001","33","3.682","63.6","21.2","6.1","6.1","3.0",".",".",".",".",".",".",".",".",".",".","."
"Intro to Biblical Lit","227
001","8","3.813","62.5","37.5",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Elem Topics in Jewish Lit","230
001","14","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Elem Tpcs in Jewish Philos&Art","232
001","11","3.857","45.5","18.2",".",".",".",".",".","36.4",".",".",".",".",".",".",".","."
"Yiddish Lit & Culture, America","279
001","36","3.686","63.9","25.0",".","2.8","2.8","2.8",".","2.8",".",".",".",".",".",".",".","."
"Intro to Hebrew Literature","302
001","1","***","","","","","","","","","",".",".",".",".",".",".","."
"The Holocaust","310
001","23","3.775","56.5","21.7","8.7",".",".",".",".","13.0",".",".",".",".",".",".",".","."
"What Is Jewish Studies?","350
001","4","***","","","","","","","","","",".",".",".",".",".",".","."
"Modern Jewish Thought","423
001","6","3.833","66.7","33.3",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Muslims and Jews","462
001","8","3.786","75.0",".",".","12.5",".",".",".","12.5",".",".",".",".",".",".",".","."
"Directed Study","699
001","1","***","","","","","","","","","",".",".",".",".",".",".","."
"JEWISH
510","Dept. Total","145","3.759","66.2","19.3","3.4","2.8","1.4","0.7",".","6.2",".",".",".",".",".",".",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"510
JEWISH","","","","","","","","","","","","","","","","","","",""
"Freshmen","","19","3.615","52.6","31.6","5.3","10.5",".",".",".",".",".",".",".",".",".",".",".","."
"Sophomore","","63","3.714","66.7","23.8","3.2","1.6","3.2","1.6",".",".",".",".",".",".",".",".",".","."
"Junior","","30","3.854","76.7","16.7","6.7",".",".",".",".",".",".",".",".",".",".",".",".","."
"Senior","","24","3.893","83.3","8.3",".","4.2",".",".",".","4.2",".",".",".",".",".",".",".","."
"Undergraduates","","136","3.758","69.9","20.6","3.7","2.9","1.5","0.7",".","0.7",".",".",".",".",".",".",".","."
"Special","","8","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"Graduate","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"","Dept. Total","145","3.759","66.2","19.3","3.4","2.8","1.4","0.7",".","6.2",".",".",".",".",".",".",".","."
