"","SUBJECT: ZOOLOGY (970)","","","","","","","","","","","",""
"","TERM: 1182","","","","","","","","","","","",""
"","","","","","","","","","","FACILITY_ID","COMB_ENRL","ENRL_TOT","EMPLID"
"102","LAB","009","1","18:00 - 21:00","","T","","","","0402 0241","19","11","0004903425"
"102","LAB","010","1","08:50 - 11:50","","","W","","","0402 0251","19","9","0004272655"
"102","LAB","011","1","13:20 - 16:20","","","W","","","0402 0251","23","13","0005720278"
"102","LAB","012","1","18:00 - 21:00","","","W","","","0402 0241","21","8","0005520382"
"102","LAB","013","1","08:50 - 11:50","","","","R","","0402 0241","23","12","0004272655"
"102","LAB","014","1","13:20 - 16:20","","","","R","","0402 0241","20","10","0004903425"
"102","LAB","015","1","13:20 - 16:20","","","W","","","0402 0261","19","8","0005336072"
"102","LAB","016","1","13:20 - 16:20","","T","","","","0402 0261","20","13","0005037756"
"102","LAB","017","1","13:20 - 16:20","","","","R","","0402 0251","19","11","0005336072"
"102","LAB","018","1","13:20 - 16:20","","","W","","","0402 0241","20","11","0005520382"
"102","LAB","019","1","13:20 - 16:20","M","","","","","0402 0241","16","6","0004455808"
"102","LAB","020","1","18:00 - 21:00","","","W","","","0402 0251","20","11","0005720278"
"151","LEC","001","1","11:00 - 11:50","M","","W","","F","0470 0105","321","40","0002600911"
"151","LEC","001","1","11:00 - 11:50","M","","W","","F","0470 0105","321","40","0002601282"
"151","LEC","001","1","11:00 - 11:50","M","","W","","F","0470 0105","321","40","0001541004"
"151","LEC","002","1","12:05 - 12:55","M","","W","","F","0470 0105","343","46","0002600911"
"151","LEC","002","1","12:05 - 12:55","M","","W","","F","0470 0105","343","46","0002601282"
"151","LEC","002","1","12:05 - 12:55","M","","W","","F","0470 0105","343","46","0001541004"
"151","LEC","003","1","13:20 - 14:10","M","","W","","F","0470 0105","153","11","0004305427"
"151","LEC","003","1","13:20 - 14:10","M","","W","","F","0470 0105","153","11","0000853382"
"151","LAB","301","1","13:20 - 16:20","M","","","","","0402 0267","20","2","0005352337"
"151","LAB","302","1","13:20 - 16:20","M","","","","","0402 0223","20","2","0005854582"
"151","LAB","303","1","17:00 - 20:00","M","","","","","0402 0267","22","4","0005695648"
"151","LAB","304","1","17:00 - 20:00","M","","","","","0402 0223","20","2","0005161096"
"151","LAB","305","1","08:50 - 11:50","","T","","","","0402 0267","22","4","0005854582"
"151","LAB","306","1","08:50 - 11:50","","T","","","","0402 0223","22","4","0004741049"
"151","LAB","307","1","13:20 - 16:20","","T","","","","0402 0267","22","4","0005352337"
"151","LAB","308","1","13:20 - 16:20","","T","","","","0402 0223","22","2","0005140112"
"151","LAB","309","1","17:00 - 20:00","","T","","","","0402 0267","20","3","0005352337"
"151","LAB","310","1","17:00 - 20:00","","T","","","","0402 0223","20","2","0005161096"
"151","LAB","312","1","17:00 - 20:00","","","W","","","0402 0267","21","5","0005695648"
"151","LAB","313","1","08:50 - 11:50","","","","R","","0402 0267","22","4","0005854582"
"151","LAB","314","1","13:20 - 16:20","","","","R","","0402 0267","22","2","0005140112"
