"COUNSELING PSYCHOLOGY","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"270
COUN PSY","","","","","","","","","","","","","","","","","","","","",""
"","999
030","3","***","","","","","","","","","","",".",".","",".",".",".",".","."
"Independent Reading","Course Total","7","4.000","85.7",".",".",".",".",".",".",".","",".",".","",".",".","14.3",".",".","."
"COUN PSY
270","Dept. Total","1179","3.808","74.0","10.5","5.5","2.5","0.8","0.7","0.3","1.6","",".","1.6","",".","0.9","0.5",".","0.1","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"270
COUN PSY","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","456","3.749","71.9","14.5","7.9","3.3","0.9","1.1",".","0.2","",".",".","",".",".","0.2",".",".","."
"Sophomore","","173","3.842","84.4","5.2","4.6","2.9","1.2",".","1.2",".","",".",".","",".",".","0.6",".",".","."
"Junior","","139","3.776","82.0","8.6","3.6","2.9","1.4","0.7","0.7",".","",".",".","",".",".",".",".",".","."
"Senior","","202","3.786","77.2","12.4","4.0","3.0","1.0","1.0",".","0.5","",".",".","",".",".","0.5",".","0.5","."
"Undergraduates","","970","3.781","76.7","11.5","5.9","3.1","1.0","0.8","0.3","0.2","",".",".","",".",".","0.3",".","0.1","."
"Special","","11","4.000","100.0",".",".",".",".",".",".",".","",".",".","",".",".",".",".",".","."
"Graduate","","201","3.887","58.2","6.0","4.0",".",".",".","0.5","8.5","",".","10.9","",".","5.5","1.5",".",".","."
"","Dept. Total","1182","3.808","73.8","10.5","5.5","2.5","0.8","0.7","0.3","1.6","",".","1.9","",".","0.9","0.5",".","0.1","."
