"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"ALS","","","","","","","","","","","","","","","","","","",""
"INTERDIS COURSES (C A L S)","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"494
INTER-AG","","","","","","","","","","","","","","","","","","",""
"","150
006","1","***","","","","","","","","","",".",".",".",".",".",".","."
"","150
007","2","***","","","","","","","","","",".",".",".",".",".",".","."
"","150
011","2","***","","","","","","","","","",".",".",".",".",".",".","."
"Ways of Knowing","Course Total","5","***","","","","","","","","","","","","","","","",""
"Ways of Knowing:Med&Society","152
001","19","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Issues in Ag, Envir & Life Sci","155
001","119","3.916","91.6","5.9","0.8","0.8",".",".","0.8",".",".",".",".",".",".",".",".","."
"WISE Seminar","175
001","59","4.000","98.3",".",".",".",".",".",".",".",".",".",".",".","1.7",".",".","."
"Leadership Seminar","312
001","30","3.967","96.7",".","3.3",".",".",".",".",".",".",".",".",".",".",".",".","."
"","375
004","17","",".",".",".",".",".",".",".",".",".",".",".",".","100.0",".",".","."
"","375
015","9","3.778","66.7","22.2","11.1",".",".",".",".",".",".",".",".",".",".",".",".","."
"Special Topics","Course Total","26","3.778","23.1","7.7","3.8",".",".",".",".",".",".",".",".",".","65.4",".",".","."
"CALS Honor Interdis Jr Seminar","388
001","9","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Honors Research Colloquium","488
001","9","",".",".",".",".",".",".",".",".",".","100.0",".",".",".",".",".","."
"Special Topics","875
001","4","***","","","","","","","","","",".",".",".",".",".",".","."
"INTER-AG
494","Dept. Total","280","3.942","84.3","3.6","1.1","0.4",".",".","0.4","0.7",".","3.2",".",".","6.4",".",".","."
