"Section","","#","","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","","Grades","GPA","","","","","","","","","","","","","","","",""
"100","001","","19","3.868","73.7","26.3",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","002","","19","3.632","42.1","47.4","5.3","5.3",".",".",".",".",".",".",".",".",".",".",".","."
"100","003","","19","3.868","84.2","5.3","10.5",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","004","","18","3.833","77.8","11.1","11.1",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","005","","18","3.639","50.0","27.8","22.2",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","006","","18","3.667","50.0","38.9","5.6","5.6",".",".",".",".",".",".",".",".",".",".",".","."
"100","009","","18","3.889","77.8","22.2",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","010","","18","3.694","55.6","27.8","16.7",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","011","","19","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","012","","19","3.684","68.4","5.3","21.1","5.3",".",".",".",".",".",".",".",".",".",".",".","."
"100","013","","19","3.632","36.8","52.6","10.5",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","014","","19","3.658","47.4","36.8","15.8",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","015","","19","3.789","73.7","10.5","15.8",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","016","","19","3.658","47.4","36.8","15.8",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","017","","18","3.667","50.0","33.3","16.7",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","018","","19","3.526","31.6","42.1","26.3",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","019","","19","3.861","68.4","26.3",".",".",".",".",".",".",".",".",".",".","5.3",".",".","."
"100","021","","18","3.611","38.9","44.4","16.7",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","022","","19","3.421","57.9","15.8","5.3","5.3","10.5","5.3",".",".",".",".",".",".",".",".",".","."
"100","023","","18","3.806","66.7","27.8","5.6",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","024","","19","3.842","78.9","15.8",".","5.3",".",".",".",".",".",".",".",".",".",".",".","."
"100","025","","18","3.750","66.7","16.7","16.7",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","026","","19","3.789","73.7","15.8","5.3","5.3",".",".",".",".",".",".",".",".",".",".",".","."
"100","027","","19","3.658","52.6","26.3","21.1",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","028","","19","3.842","89.5",".","5.3",".","5.3",".",".",".",".",".",".",".",".",".",".","."
"100","029","","19","3.500","31.6","47.4","15.8",".","5.3",".",".",".",".",".",".",".",".",".",".","."
"100","030","","19","3.889","78.9","10.5","5.3",".",".",".",".",".",".",".",".",".","5.3",".",".","."
"100","032","","19","3.579","36.8","47.4","10.5","5.3",".",".",".",".",".",".",".",".",".",".",".","."
"100","033","","17","3.882","82.4","11.8","5.9",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","034","","19","3.816","68.4","26.3","5.3",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","035","","19","3.789","78.9","5.3","10.5","5.3",".",".",".",".",".",".",".",".",".",".",".","."
"100","036","","18","3.667","50.0","33.3","16.7",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","038","","19","3.684","36.8","63.2",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","039","","19","3.500","26.3","47.4","26.3",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","040","","19","3.395","10.5","57.9","31.6",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","041","","19","3.737","68.4","21.1","5.3",".","5.3",".",".",".",".",".",".",".",".",".",".","."
"100","042","","18","3.583","50.0","22.2","22.2","5.6",".",".",".",".",".",".",".",".",".",".",".","."
"100","043","","18","3.667","50.0","33.3","16.7",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","044","","19","3.632","42.1","42.1","15.8",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","045","","20","3.950","90.0","10.0",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","046","","19","3.895","84.2","10.5","5.3",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","047","","19","3.789","57.9","42.1",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","048","","19","3.789","57.9","42.1",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","049","","19","3.868","73.7","26.3",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","050","","19","3.912","78.9","5.3","5.3",".",".",".",".",".",".",".",".",".","10.5",".",".","."
"100","051","","19","3.947","94.7",".","5.3",".",".",".",".",".",".",".",".",".",".",".",".","."
"","","","","","","","","","","","","","","","","","","","Page 201 of 402",""
