"L&S","","","","","","","","","","","","","","","","","","","","","",""
"ASTRONOMY","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"188
ASTRON","","","","","","","","","","","","","","","","","","","","","",""
"ASTRON
188","Dept. Total","568","3.069","19.7","22.4","24.6","12.9","8.8","3.0","0.9","4.9","",".",".","",".","1.9","",".","0.2","0.4","0.4"
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"188
ASTRON","","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","92","3.071","14.1","28.3","30.4","16.3","8.7","2.2",".",".","",".",".","",".",".","",".",".",".","."
"Sophomore","","185","2.951","11.9","26.5","25.4","20.0","9.7","4.3","1.1",".","",".",".","",".",".","",".","0.5",".","0.5"
"Junior","","117","3.026","15.4","20.5","38.5","12.0","7.7","1.7","1.7","1.7","",".",".","",".",".","",".",".",".","0.9"
"Senior","","112","3.198","33.0","17.9","13.4","6.3","13.4","4.5","0.9","6.3","",".",".","",".","3.6","",".",".","0.9","."
"Undergraduates","","506","3.040","17.8","23.5","26.7","14.4","9.9","3.4","1.0","1.8","",".",".","",".","0.8","",".","0.2","0.2","0.4"
"Special","","3","3.625","33.3","33.3",".",".",".",".",".",".","",".",".","",".",".","",".",".","33.3","."
"Graduate","","59","3.702","35.6","11.9","8.5",".",".",".",".","32.2","",".",".","",".","11.9","",".",".",".","."
"","Dept. Total","568","3.069","19.7","22.4","24.6","12.9","8.8","3.0","0.9","4.9","",".",".","",".","1.9","",".","0.2","0.4","0.4"
