"L&S","","","","","","","","","","","","","","","","","","","","",""
"PHILOSOPHY","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"736
PHILOS","","","","","","","","","","","","","","","","","","","","",""
"PHILOS
736","Dept. Total","1697","3.363","36.1","24.3","19.6","7.2","4.2","1.4","1.2","3.5","",".",".","",".","0.6","1.6","0.2","0.1","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"736
PHILOS","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","134","3.177","26.9","24.6","25.4","14.9","5.2","2.2","0.7",".","",".",".","",".",".",".",".",".","."
"Sophomore","","359","3.303","33.4","25.9","23.1","9.2","4.5","1.1","1.7","1.1","",".",".","",".",".",".",".",".","."
"Junior","","472","3.397","39.0","27.3","18.4","6.6","5.3","1.7","0.6",".","",".",".","",".",".","1.1",".",".","."
"Senior","","629","3.400","39.4","23.5","19.9","6.0","3.8","1.3","1.6","2.2","",".",".","",".","1.1","0.8","0.2","0.2","."
"Undergraduates","","1594","3.357","36.9","25.3","20.6","7.7","4.5","1.4","1.3","1.1","",".",".","",".","0.4","0.6","0.1","0.1","."
"Special","","19","3.343","36.8","15.8","10.5","5.3",".",".","5.3","21.1","",".",".","",".",".",".","5.3",".","."
"Graduate","","84","3.814","20.2","7.1","2.4",".",".",".",".","44.0","",".",".","",".","3.6","21.4","1.2",".","."
"","Dept. Total","1697","3.363","36.1","24.3","19.6","7.2","4.2","1.4","1.2","3.5","",".",".","",".","0.6","1.6","0.2","0.1","."
