"","990
039","2","***","","","","","","","","","","",".",".","",".","",".",".",".","."
"","990
079","1","***","","","","","","","","","","",".",".","",".","",".",".",".","."
"PhD Thesis-Risk&Insurance","Course Total","4","***","","","","","","","","","","","","","","","","","","",""
"Read&Rsch-Risk Mgt&Ins Phd","999
027","1","***","","","","","","","","","","",".",".","",".","",".",".",".","."
"R M I
241","Dept. Total","511","3.115","24.5","19.4","33.1","8.4","10.0","2.2","0.4","0.8","",".",".","",".","",".","1.4",".",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"241
R M I","","","","","","","","","","","","","","","","","","","","","",""
"Sophomore","","16","2.807","18.8","12.5","37.5","6.3","18.8","6.3",".",".","",".",".","",".","",".",".",".",".","."
"Junior","","146","2.881","18.5","15.1","30.8","11.0","19.2","4.8",".",".","",".",".","",".","",".","0.7",".",".","."
"Senior","","220","3.146","25.9","18.6","35.0","9.1","8.6","1.4","0.9",".","",".",".","",".","",".","0.5",".",".","."
"Undergraduates","","382","3.032","22.8","17.0","33.5","9.7","13.1","2.9","0.5",".","",".",".","",".","",".","0.5",".",".","."
"Special","","9","3.500","44.4",".","22.2","11.1",".",".",".",".","",".",".","",".","",".","22.2",".",".","."
"Graduate","","120","3.415","28.3","28.3","32.5","4.2","0.8",".",".","3.3","",".",".","",".","",".","2.5",".",".","."
"","Dept. Total","511","3.115","24.5","19.4","33.1","8.4","10.0","2.2","0.4","0.8","",".",".","",".","",".","1.4",".",".","."
