"ELECTRICAL AND COMPUTER E Section","","#","","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","","GPA","","","","","","","","","","","","","","","",""
"320
E C E","","","","","","","","","","","","","","","","","","","",""
"739
Adv Automation & Robotics","001","","9","3.389","22.2","33.3","44.4",".",".",".",".",".",".",".",".",".",".",".",".","."
"740
Electromagnetic Theory","001","","27","3.519","48.1","7.4","44.4",".",".",".",".",".",".",".",".",".",".",".",".","."
"748
Linear Waves","001","","25","3.940","88.0","12.0",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"750
Real-time Computing Systems","001","","16","3.563","37.5","37.5","25.0",".",".",".",".",".",".",".",".",".",".",".",".","."
"752
Adv Computer Architecture I","001","","16","3.750","68.8","12.5","18.8",".",".",".",".",".",".",".",".",".",".",".",".","."
"790","004","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"790","006","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"790","007","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"790","010","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"790","011","","2","***","","","","","","","","","",".",".",".",".",".",".","."
"790","013","","2","***","","","","","","","","","",".",".",".",".",".",".","."
"790","018","","2","***","","","","","","","","","",".",".",".",".",".",".","."
"790","025","","3","***","","","","","","","","","",".",".",".",".",".",".","."
"790","030","","3","***","","","","","","","","","",".",".",".",".",".",".","."
"790","031","","4","***","","","","","","","","","",".",".",".",".",".",".","."
"790","033","","3","***","","","","","","","","","",".",".",".",".",".",".","."
"790","035","","5","***","","","","","","","","","",".",".",".",".",".",".","."
"790","036","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"790","040","","2","***","","","","","","","","","",".",".",".",".",".",".","."
"790","044","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"790","045","","8","",".",".",".",".",".",".",".","25.0",".",".",".","75.0",".",".",".","."
"790","049","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"790","051","","4","***","","","","","","","","","",".",".",".",".",".",".","."
"790","052","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"790","053","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"790","058","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"790","060","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"790","061","","2","***","","","","","","","","","",".",".",".",".",".",".","."
"790","062","","2","***","","","","","","","","","",".",".",".",".",".",".","."
"790","066","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"790","070","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"790","077","","2","***","","","","","","","","","",".",".",".",".",".",".","."
"790","080","","2","***","","","","","","","","","",".",".",".",".",".",".","."
"790","082","","2","***","","","","","","","","","",".",".",".",".",".",".","."
"790","145","","3","***","","","","","","","","","",".",".",".",".",".",".","."
"Master's Research or Thesis","Course Total","","64","",".",".",".",".",".",".",".","45.3",".",".",".","51.6","3.1",".",".","."
"830
Estimation&Decision Theory","001","","23","3.262","21.7","26.1","21.7","21.7",".",".",".",".",".",".",".",".",".",".","8.7","."
"845
Trnsprt-Semicondctr Devices","001","","19","3.711","57.9","26.3","15.8",".",".",".",".",".",".",".",".",".",".",".",".","."
"890","002","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"890","004","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"890","006","","3","***","","","","","","","","","",".",".",".",".",".",".","."
"890","007","","3","***","","","","","","","","","",".",".",".",".",".",".","."
"890","008","","7","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"890","009","","3","***","","","","","","","","","",".",".",".",".",".",".","."
"890","010","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"January 24, 2011","","","","","","","","","","","","","","","","","","","Page 116 of 402",""
