"TERM : 1112","","","","","Percentage Distribution of Grades","","","","","","","","","","","","","","Office of the Registrar","",""
"Fall 2010-2011","","","","","","","","","","","","","","","","","","","Institutional Reporting","",""
"","","","","","University of Wisconsin - Madison","","","","","","","","","","","","","","","",""
"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","","","",""
"ALS","","","","","","","","","","","","","","","","","","","","",""
"PLANT PATHOLOGY","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"766
PL PATH","","","","","","","","","","","","","","","","","","","","",""
"PL PATH
766","Dept. Total","175","3.480","41.1","11.4","13.7","2.3","2.9","1.1","1.1","6.9","",".",".","",".","8.6","9.7",".","0.6","0.6"
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"766
PL PATH","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","3","2.333","33.3",".","33.3",".",".",".","33.3",".","",".",".","",".",".",".",".",".","."
"Sophomore","","5","3.000","40.0",".","40.0",".",".","20.0",".",".","",".",".","",".",".",".",".",".","."
"Junior","","25","3.206","44.0","8.0","20.0","8.0","8.0","4.0","4.0",".","",".",".","",".",".",".",".",".","4.0"
"Senior","","61","3.448","42.6","16.4","24.6","3.3","4.9",".",".","1.6","",".",".","",".",".","4.9",".","1.6","."
"Undergraduates","","94","3.323","42.6","12.8","24.5","4.3","5.3","2.1","2.1","1.1","",".",".","",".",".","3.2",".","1.1","1.1"
"Graduate","","81","3.864","39.5","9.9","1.2",".",".",".",".","13.6","",".",".","",".","18.5","17.3",".",".","."
"","Dept. Total","175","3.480","41.1","11.4","13.7","2.3","2.9","1.1","1.1","6.9","",".",".","",".","8.6","9.7",".","0.6","0.6"
