"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"L&S","","","","","","","","","","","","","","","","","","",""
"EAST ASIAN AREA STUDIES","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"298
E A STDS","","","","","","","","","","","","","","","","","","",""
"Intro to East Asian Civ","222
001","66","3.469","45.5","18.2","30.3","1.5",".","1.5","1.5",".",".",".",".",".","1.5",".",".","."
"Humanities Topics in EAS","300
002","33","3.417","18.2","39.4","33.3",".",".",".",".","3.0",".",".",".",".",".","6.1",".","."
"Social Studies Topics in EAS","301
001","27","3.473","44.4","25.9","11.1","3.7","3.7","3.7",".","3.7",".",".",".",".","3.7",".",".","."
"Senior Honors Thesis","681
001","1","***","","","","","","","","","",".",".",".",".",".",".","."
"","698
001","1","***","","","","","","","","","",".",".",".",".",".",".","."
"","698
002","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Directed Study","Course Total","2","***","","","","","","","","","","","","","","","",""
"Directed Study","699
001","1","***","","","","","","","","","",".",".",".",".",".",".","."
"E A STDS
298","Dept. Total","130","3.461","37.7","24.6","26.2","1.5","0.8","1.5","0.8","2.3",".","0.8",".","0.8","1.5","1.5",".","."
