"","699
005","1","***","","","","","","","","","","",".",".","",".","",".",".",".","."
"","699
006","1","***","","","","","","","","","","",".",".","",".","",".",".",".","."
"","699
007","1","***","","","","","","","","","","",".",".","",".","",".",".",".","."
"Directed Study","Course Total","5","***","","","","","","","","","","","","","","","","","","",""
"CHICLA
228","Dept. Total","132","3.535","50.8","18.9","14.4","4.5","1.5","0.8","1.5","1.5","",".",".","",".","",".","5.3",".","0.8","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"228
CHICLA","","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","7","3.750","71.4","14.3","14.3",".",".",".",".",".","",".",".","",".","",".",".",".",".","."
"Sophomore","","37","3.654","64.9","5.4","13.5","10.8",".",".",".",".","",".",".","",".","",".","5.4",".",".","."
"Junior","","51","3.442","43.1","25.5","15.7","2.0","3.9","2.0","2.0","3.9","",".",".","",".","",".","2.0",".",".","."
"Senior","","35","3.484","42.9","25.7","14.3","2.9",".",".","2.9",".","",".",".","",".","",".","8.6",".","2.9","."
"Undergraduates","","130","3.531","50.8","19.2","14.6","4.6","1.5","0.8","1.5","1.5","",".",".","",".","",".","4.6",".","0.8","."
"Graduate","","2","4.000","50.0",".",".",".",".",".",".",".","",".",".","",".","",".","50.0",".",".","."
"","Dept. Total","132","3.535","50.8","18.9","14.4","4.5","1.5","0.8","1.5","1.5","",".",".","",".","",".","5.3",".","0.8","."
