"BUS","","","","","","","","","","","","","","","","","","","","",""
"OPERATIONS & TECHNOLOGY","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"238
OTM","","","","","","","","","","","","","","","","","","","","",""
"OTM
238","Dept. Total","659","3.346","36.3","23.4","22.6","9.1","5.8","0.8","0.2","0.8","",".",".","",".","0.3","0.3","0.6",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"238
OTM","","","","","","","","","","","","","","","","","","","","",""
"Junior","","48","3.052","29.2","6.3","33.3","12.5","16.7","2.1",".",".","",".",".","",".",".",".",".",".","."
"Senior","","299","3.184","26.4","20.4","28.8","14.7","7.4","1.3","0.3","0.3","",".",".","",".",".",".","0.3",".","."
"Undergraduates","","347","3.166","26.8","18.4","29.4","14.4","8.6","1.4","0.3","0.3","",".",".","",".",".",".","0.3",".","."
"Special","","18","3.644","55.6","22.2","16.7","5.6",".",".",".",".","",".",".","",".",".",".",".",".","."
"Graduate","","288","3.625","46.5","29.9","14.9","2.4","2.4",".",".","1.4","",".",".","",".","0.7","0.7","1.0",".","."
"Prof Yr 2","","1","2.500",".",".",".","100.0",".",".",".",".","",".",".","",".",".",".",".",".","."
"Prof Yr 3","","5","3.000","40.0",".","20.0","20.0","20.0",".",".",".","",".",".","",".",".",".",".",".","."
"Professionals","","6","2.909","33.3",".","16.7","33.3","16.7",".",".",".","",".",".","",".",".",".",".",".","."
"","Dept. Total","659","3.346","36.3","23.4","22.6","9.1","5.8","0.8","0.2","0.8","",".",".","",".","0.3","0.3","0.6",".","."
