"MED","","","","","","","","","","","","","","","","","","","","","",""
"BIOMOLECULAR CHEMISTRY","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"758
BMOLCHEM","","","","","","","","","","","","","","","","","","","","","",""
"BMOLCHEM
758","Dept. Total","474","3.186","33.3","15.2","19.8","4.9","8.2","3.0","2.1","12.9","",".",".","",".","0.6","",".",".",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"758
BMOLCHEM","","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","24","2.917","16.7","29.2","29.2","12.5",".","4.2","8.3",".","",".",".","",".",".","",".",".",".","."
"Sophomore","","39","3.436","25.6","46.2","20.5","5.1","2.6",".",".",".","",".",".","",".",".","",".",".",".","."
"Junior","","74","3.126","25.7","23.0","31.1","5.4","10.8","1.4","2.7",".","",".",".","",".",".","",".",".",".","."
"Senior","","201","3.013","32.3","11.4","25.4","7.0","14.4","6.0","2.5","1.0","",".",".","",".",".","",".",".",".","."
"Undergraduates","","338","3.085","29.0","19.2","26.3","6.8","11.2","4.1","2.7","0.6","",".",".","",".",".","",".",".",".","."
"Special","","7","2.618","28.6","14.3","28.6",".","14.3",".","14.3",".","",".",".","",".",".","",".",".",".","."
"Graduate","","128","3.876","45.3","4.7","2.3",".",".",".",".","45.3","",".",".","",".","2.3","",".",".",".","."
"Prof Yr 3","","1","",".",".",".",".",".",".",".","100.0","",".",".","",".",".","",".",".",".","."
"Professionals","","1","",".",".",".",".",".",".",".","100.0","",".",".","",".",".","",".",".",".","."
"","Dept. Total","474","3.186","33.3","15.2","19.8","4.9","8.2","3.0","2.1","12.9","",".",".","",".","0.6","",".",".",".","."
