"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"L&S","","","","","","","","","","","","","","","","","","",""
"SOCIOLOGY","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"900
SOC","","","","","","","","","","","","","","","","","","",""
"990","035","5","***","","","","","","","","","",".",".",".",".",".",".","."
"990","037","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","039","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","040","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","045","6","",".",".",".",".",".",".",".","16.7",".",".",".","83.3",".",".",".","."
"990","047","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","048","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","054","6","4.000","66.7",".",".",".",".",".",".","33.3",".",".",".",".",".",".",".","."
"990","055","3","***","","","","","","","","","",".",".",".",".",".",".","."
"990","056","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","057","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","058","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","061","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","064","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","066","9","4.000","44.4",".",".",".",".",".",".","44.4",".",".",".","11.1",".",".",".","."
"990","070","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","072","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","075","3","***","","","","","","","","","",".",".",".",".",".",".","."
"990","080","3","***","","","","","","","","","",".",".",".",".",".",".","."
"990","090","8","4.000","12.5",".",".",".",".",".",".","50.0",".",".",".","37.5",".",".",".","."
"990","094","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","095","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","096","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Thesis","Course Total","97","3.986","34.0","1.0",".",".",".",".",".","46.4",".",".",".","18.6",".",".",".","."
"991
Rsch-Social Psych Trainees","001","6","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"992
Rsch-Social Org Trainees","001","2","***","","","","","","","","","",".",".",".",".",".",".","."
"993
Research:Soc of Econ Chnge","001","6","3.750","33.3","33.3",".",".",".",".",".","33.3",".",".",".",".",".",".",".","."
"994
Colloq - Critical Sociology","001","10","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"997
Rsch-Demogrphy&Ecol Trainee","001","21","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"999","003","1","***","","","","","","","","","",".",".",".",".",".",".","."
"999","007","2","***","","","","","","","","","",".",".",".",".",".",".","."
"999","011","2","***","","","","","","","","","",".",".",".",".",".",".","."
"999","035","1","***","","","","","","","","","",".",".",".",".",".",".","."
"999","036","1","***","","","","","","","","","",".",".",".",".",".",".","."
"999","040","1","***","","","","","","","","","",".",".",".",".",".",".","."
"999","046","1","***","","","","","","","","","",".",".",".",".",".",".","."
"999","057","1","***","","","","","","","","","",".",".",".",".",".",".","."
"999","062","1","***","","","","","","","","","",".",".",".",".",".",".","."
"999","072","1","***","","","","","","","","","",".",".",".",".",".",".","."
"999","090","3","***","","","","","","","","","",".",".",".",".",".",".","."
"999","094","1","***","","","","","","","","","",".",".",".",".",".",".","."
"999","096","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Reading & Research","Course Total","17","4.000","52.9",".",".",".",".",".",".","47.1",".",".",".",".",".",".",".","."
