"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"MED","","","","","","","","","","","","","","","","","","",""
"MEDICAL GENETICS","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"616
MD GENET","","","","","","","","","","","","","","","","","","",""
"562
Human Cytogenetics","001","13","3.364","38.5","15.4","15.4",".","15.4",".",".",".",".",".",".",".",".",".","15.4","."
"565
Human Genetics","001","2","***","","","","","","","","","",".",".",".",".",".",".","."
"677","002","10","3.850","70.0","30.0",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"677","005","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Advanced Topics in Genetics","Course Total","11","3.850","63.6","27.3",".",".",".",".",".",".",".",".",".",".",".",".","9.1","."
"714
Practicum-Genetic Counselng","005","5","***","","","","","","","","","",".",".",".",".",".",".","."
"721","001","144","3.688","68.8",".","31.3",".",".",".",".",".",".",".",".",".",".",".",".","."
"721","002","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Medical Genetics","Course Total","145","3.690","69.0",".","31.0",".",".",".",".",".",".",".",".",".",".",".",".","."
"737
Contemp Pro Iss-Gen Cnslng","001","10","3.900","80.0","20.0",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"814
Adv Pract-Genetic Counselng","005","5","***","","","","","","","","","",".",".",".",".",".",".","."
"990","029","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","048","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","062","2","***","","","","","","","","","",".",".",".",".",".",".","."
"Research","Course Total","5","***","","","","","","","","","","","","","","","",""
"993
Seminar in Genetics","001","11","3.909","81.8","18.2",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"MD GENET
616","Dept. Total","207","3.686","68.1","5.3","23.2",".","1.9",".",".",".",".",".",".",".",".",".","1.4","."
