"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"LAW","","","","","","","","","","","","","","","","","","",""
"LAW","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"528
LAW","","","","","","","","","","","","","","","","","","",""
"990","062","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","064","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","070","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","071","3","***","","","","","","","","","",".",".",".",".",".",".","."
"990","074","5","***","","","","","","","","","",".",".",".",".",".",".","."
"990","081","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","083","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","084","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","092","3","***","","","","","","","","","",".",".",".",".",".",".","."
"Directed Research","Course Total","94","3.962","41.5","7.4",".",".",".",".",".","48.9",".",".",".",".","2.1",".",".","."
"991","003","4","***","","","","","","","","","",".",".",".",".",".",".","."
"991","010","1","***","","","","","","","","","",".",".",".",".",".",".","."
"991","017","1","***","","","","","","","","","",".",".",".",".",".",".","."
"991","024","1","***","","","","","","","","","",".",".",".",".",".",".","."
"991","030","1","***","","","","","","","","","",".",".",".",".",".",".","."
"991","042","1","***","","","","","","","","","",".",".",".",".",".",".","."
"991","043","19","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"991","044","2","***","","","","","","","","","",".",".",".",".",".",".","."
"991","051","1","***","","","","","","","","","",".",".",".",".",".",".","."
"991","059","1","***","","","","","","","","","",".",".",".",".",".",".","."
"991","061","1","***","","","","","","","","","",".",".",".",".",".",".","."
"991","062","1","***","","","","","","","","","",".",".",".",".",".",".","."
"991","071","2","***","","","","","","","","","",".",".",".",".",".",".","."
"991","074","1","***","","","","","","","","","",".",".",".",".",".",".","."
"991","083","1","***","","","","","","","","","",".",".",".",".",".",".","."
"991","084","2","***","","","","","","","","","",".",".",".",".",".",".","."
"991","092","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Directed Reading","Course Total","41","4.000","31.7",".",".",".",".",".",".","68.3",".",".",".",".",".",".",".","."
