"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"L&S","","","","","","","","","","","","","","","","","","",""
"CHEMISTRY","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"224
CHEM","","","","","","","","","","","","","","","","","","",""
"964","041","6","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"964","045","4","***","","","","","","","","","",".",".",".",".",".",".","."
"964","046","5","***","","","","","","","","","",".",".",".",".",".",".","."
"964","048","9","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"964","049","6","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"964","051","10","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"964","055","1","***","","","","","","","","","",".",".",".",".",".",".","."
"964","056","4","***","","","","","","","","","",".",".",".",".",".",".","."
"964","057","1","***","","","","","","","","","",".",".",".",".",".",".","."
"964","058","13","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"964","059","9","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"964","062","2","***","","","","","","","","","",".",".",".",".",".",".","."
"964","067","12","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"964","076","14","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"964","079","1","***","","","","","","","","","",".",".",".",".",".",".","."
"964","081","7","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"964","083","4","***","","","","","","","","","",".",".",".",".",".",".","."
"964","087","8","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Seminar: Molecular Dynamics","Course Total","232","4.000","86.2",".",".",".",".",".",".","13.8",".",".",".",".",".",".",".","."
"990","001","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","006","4","***","","","","","","","","","",".",".",".",".",".",".","."
"990","016","3","***","","","","","","","","","",".",".",".",".",".",".","."
"990","017","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","020","3","***","","","","","","","","","",".",".",".",".",".",".","."
"990","029","13","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"990","036","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","045","3","***","","","","","","","","","",".",".",".",".",".",".","."
"990","048","4","***","","","","","","","","","",".",".",".",".",".",".","."
"990","055","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","057","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","058","6","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"990","059","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","076","13","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"990","087","6","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"Research-Organic","Course Total","62","",".",".",".",".",".",".",".","96.8",".",".",".","3.2",".",".",".","."
"992","001","1","***","","","","","","","","","",".",".",".",".",".",".","."
"992","004","4","***","","","","","","","","","",".",".",".",".",".",".","."
"992","011","6","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"992","015","1","***","","","","","","","","","",".",".",".",".",".",".","."
"992","017","6","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"992","020","3","***","","","","","","","","","",".",".",".",".",".",".","."
"992","021","3","***","","","","","","","","","",".",".",".",".",".",".","."
"992","022","4","***","","","","","","","","","",".",".",".",".",".",".","."
"992","024","1","***","","","","","","","","","",".",".",".",".",".",".","."
"992","031","1","***","","","","","","","","","",".",".",".",".",".",".","."
"992","033","4","***","","","","","","","","","",".",".",".",".",".",".","."
"June 20, 2018","","","","","","","","","","","","","","","","","","Page 189 of 426",""
