"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"L&S","","","","","","","","","","","","","","","","","","",""
"LANGUAGES & CULTURES OF A Section","","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"521
LCA","","","","","","","","","","","","","","","","","","",""
"246
SE Asian Refugees of Cold War","001","12","3.333","41.7","25.0","16.7","8.3",".","8.3",".",".",".",".",".",".",".",".",".","."
"252
Civs of India-Modern Period","001","20","3.763","55.0","35.0","5.0",".",".",".",".","5.0",".",".",".",".",".",".",".","."
"300","001","3","***","","","","","","","","","",".",".",".",".",".",".","."
"300","002","9","3.500","77.8",".",".","11.1",".","11.1",".",".",".",".",".",".",".",".",".","."
"Topics in LCA","Course Total","12","3.542","66.7","16.7",".","8.3",".","8.3",".",".",".",".",".",".",".",".",".","."
"308
Introduction to Buddhism","001","9","3.833","77.8","11.1","11.1",".",".",".",".",".",".",".",".",".",".",".",".","."
"623
Yoga: Methods and Goals","001","2","***","","","","","","","","","",".",".",".",".",".",".","."
"630","001","3","***","","","","","","","","","",".",".",".",".",".",".","."
"630","002","9","3.778","88.9",".",".",".","11.1",".",".",".",".",".",".",".",".",".",".","."
"Proseminar: Cultures of Asia","Course Total","12","3.833","91.7",".",".",".","8.3",".",".",".",".",".",".",".",".",".",".","."
"699
Directed Study","042","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","031","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","042","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","046","4","***","","","","","","","","","",".",".",".",".",".",".","."
"990","058","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","059","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Research and Thesis","Course Total","10","",".",".",".",".",".",".",".","70.0",".",".",".","30.0",".",".",".","."
