"L&S","","","","","","","","","","","","","","","","","","","",""
"FRENCH (FRENCH AND ITALIAN) Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","Grades","GPA","","","","","","","","","","","","","","","","","",""
"400
FRENCH","","","","","","","","","","","","","","","","","","","",""
"FRENCH
Dept. Total
400","752","3.557","50.1","27.8","10.6","3.7","2.7","0.5","0.5","2.7","",".",".","",".","1.1","0.3",".",".","."
"Summary by Level","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","Grades","GPA","","","","","","","","","","","","","","","","","",""
"400
FRENCH","","","","","","","","","","","","","","","","","","","",""
"Freshmen","48","3.487","41.7","35.4","8.3","6.3","8.3",".",".",".","",".",".","",".",".",".",".",".","."
"Sophomore","165","3.463","40.6","32.7","17.6","3.6","3.0","1.8","0.6",".","",".",".","",".",".",".",".",".","."
"Junior","160","3.519","48.8","28.1","12.5","5.6","3.8",".","0.6",".","",".",".","",".",".","0.6",".",".","."
"Senior","202","3.556","53.5","24.8","12.4","5.0","2.0",".","1.0","1.5","",".",".","",".",".",".",".",".","."
"Undergraduates","575","3.510","47.5","28.9","13.6","4.9","3.3","0.5","0.7","0.5","",".",".","",".",".","0.2",".",".","."
"Special","15","3.236","33.3","6.7","13.3",".","6.7","6.7",".","33.3","",".",".","",".",".",".",".",".","."
"Graduate","162","3.846","61.1","25.9",".",".",".",".",".","7.4","",".",".","",".","4.9","0.6",".",".","."
"Dept. Total","752","3.557","50.1","27.8","10.6","3.7","2.7","0.5","0.5","2.7","",".",".","",".","1.1","0.3",".",".","."
