"","990
055","1","***","","","","","","","","","",".",".","",".",".",".",".","."
"","990
064","1","***","","","","","","","","","",".",".","",".",".",".",".","."
"Research and Thesis","Course Total","11","",".",".",".",".",".",".",".","72.7","9.1",".","",".","18.2",".",".",".","."
"Advanced Independent Study","999
029","1","***","","","","","","","","","",".",".","",".",".",".",".","."
"I SY E
490","Dept. Total","1422","3.647","58.2","19.3","12.0","3.3","2.9","0.1","0.2","2.7","0.1","0.3","",".","0.7","0.3",".",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","",""
"490
I SY E","","","","","","","","","","","","","","","","","","","",""
"Sophomore","","15","3.561","53.3","20.0","20.0","6.7",".",".",".",".",".",".","",".",".",".",".",".","."
"Junior","","212","3.521","53.3","19.8","16.0","5.7","5.2",".",".",".",".",".","",".",".",".",".",".","."
"Senior","","831","3.625","57.8","22.3","12.4","3.6","3.2","0.2","0.2","0.1",".",".","",".",".","0.1",".",".","."
"Undergraduates","","1058","3.605","56.8","21.7","13.2","4.1","3.6","0.2","0.2","0.1",".",".","",".",".","0.1",".",".","."
"Special","","15","3.800","66.7","26.7","6.7",".",".",".",".",".",".",".","",".",".",".",".",".","."
"Graduate","","349","3.779","62.2","11.5","8.3","1.1","0.9",".","0.3","10.6","0.3","1.1","",".","2.9","0.9",".",".","."
"","Dept. Total","1422","3.647","58.2","19.3","12.0","3.3","2.9","0.1","0.2","2.7","0.1","0.3","",".","0.7","0.3",".",".","."
