"BUS","","","","","","","","","","","","","","","","","","","",""
"MANAGEMENT AND HUMAN RES Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","Grades","GPA","","","","","","","","","","","","","","","","","",""
"236
M H R","","","","","","","","","","","","","","","","","","","",""
"M H R
Dept. Total
236","1714","3.526","45.2","27.6","18.2","5.4","2.2","0.5","0.1","0.4","",".",".","",".","0.4","0.1","0.1","0.1","."
"Summary by Level","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","Grades","GPA","","","","","","","","","","","","","","","","","",""
"236
M H R","","","","","","","","","","","","","","","","","","","",""
"Freshmen","11","3.217","54.5",".","27.3","18.2",".",".",".",".","",".",".","",".",".",".",".",".","."
"Sophomore","141","3.292","31.2","26.2","25.5","12.1","3.5","1.4",".",".","",".",".","",".",".",".",".",".","."
"Junior","413","3.366","31.7","30.3","24.7","8.2","3.9","0.7","0.2",".","",".",".","",".",".","0.2",".",".","."
"Senior","575","3.506","44.2","26.4","20.0","5.7","2.6","0.7",".","0.3","",".",".","",".",".",".",".",".","."
"Undergraduates","1140","3.427","38.2","27.5","22.5","7.5","3.2","0.8","0.1","0.2","",".",".","",".",".","0.1",".",".","."
"Special","37","3.529","40.5","27.0","21.6","2.7","2.7",".",".",".","",".",".","",".",".",".","2.7","2.7","."
"Graduate","523","3.757","59.7","28.3","9.0","1.0",".",".",".","0.8","",".",".","",".","1.3",".",".",".","."
"Prof Yr 2","1","***","","","","","","","","","","",".","",".",".",".",".",".","."
"Prof Yr 3","11","3.855","81.8","9.1","9.1",".",".",".",".",".","",".",".","",".",".",".",".",".","."
"Prof Yr 4","2","***","","","","","","","","","","",".","",".",".",".",".",".","."
"Professionals","14","3.888","85.7","7.1","7.1",".",".",".",".",".","",".",".","",".",".",".",".",".","."
"Dept. Total","1714","3.526","45.2","27.6","18.2","5.4","2.2","0.5","0.1","0.4","",".",".","",".","0.4","0.1","0.1","0.1","."
