"","990
022","1","***","","","","","","","","","",".",".",".",".",".",".","."
"","990
027","6","",".",".",".",".",".",".",".","16.7",".",".",".","83.3",".",".",".","."
"","990
028","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Research and Thesis","Course Total","24","",".",".",".",".",".",".",".","70.8",".",".",".","29.2",".",".",".","."
"N E
684","Dept. Total","287","3.227","24.7","17.4","13.9","5.2","8.4","2.1","0.7","16.4",".","1.0",".","9.1","1.0",".",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"684
N E","","","","","","","","","","","","","","","","","","",""
"Junior","","17","2.947","23.5","23.5","17.6","5.9",".","5.9","5.9",".",".","17.6",".",".",".",".",".","."
"Senior","","117","3.057","25.6","20.5","18.8","11.1","17.1","4.3","0.9",".",".",".",".",".","1.7",".",".","."
"Undergraduates","","134","3.047","25.4","20.9","18.7","10.4","14.9","4.5","1.5",".",".","2.2",".",".","1.5",".",".","."
"Special","","8","3.021","25.0","12.5","25.0","12.5","25.0",".",".",".",".",".",".",".",".",".",".","."
"Graduate","","146","3.603","24.7","14.4","8.9",".","1.4",".",".","32.2",".",".",".","17.8","0.7",".",".","."
"","Dept. Total","288","3.227","25.0","17.4","13.9","5.2","8.3","2.1","0.7","16.3",".","1.0",".","9.0","1.0",".",".","."
