"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"120
LSC","","","","","","","","","","","","","","","","","","","","","",""
"","990
005","2","***","","","","","","","","","","",".",".","",".","",".",".",".","."
"Research","Course Total","6","",".",".",".",".",".",".",".","100.0","",".",".","",".","",".",".",".",".","."
"LSC
120","Dept. Total","702","3.550","51.0","22.5","13.0","4.0","3.0","1.7","0.3","1.6","",".","2.6","",".","",".","0.3",".","0.1","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"120
LSC","","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","66","3.520","43.9","30.3","19.7","1.5","3.0","1.5",".",".","",".",".","",".","",".",".",".",".","."
"Sophomore","","194","3.563","53.1","26.3","11.9","3.1","2.1","3.1",".",".","",".",".","",".","",".","0.5",".",".","."
"Junior","","163","3.478","48.5","25.8","12.3","4.9","6.7","1.8",".",".","",".",".","",".","",".",".",".",".","."
"Senior","","218","3.535","53.2","20.2","16.1","6.0","1.8","0.9","0.9","0.9","",".",".","",".","",".",".",".",".","."
"Undergraduates","","641","3.528","51.0","24.5","14.2","4.4","3.3","1.9","0.3","0.3","",".",".","",".","",".","0.2",".",".","."
"Special","","4","***","","","","","","","","","","",".","",".","",".",".",".","25.0","."
"Graduate","","54","3.983","53.7","1.9",".",".",".",".",".","13.0","",".","29.6","",".","",".","1.9",".",".","."
"Prof Yr 4","","3","***","","","","","","","","","","","66.7","",".","",".",".",".",".","."
"Professionals","","3","***","","","","","","","","","","","66.7","",".","",".",".",".",".","."
"","Dept. Total","702","3.550","51.0","22.5","13.0","4.0","3.0","1.7","0.3","1.6","",".","2.6","",".","",".","0.3",".","0.1","."
