"BUS","","","","","","","","","","","","","","","","","","","","","",""
"ACCOUNTING AND INFO SYSTE","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"232
ACCT I S","","","","","","","","","","","","","","","","","","","","","",""
"ACCT I S
232","Dept. Total","1881","3.321","33.4","22.4","25.9","8.1","7.7","1.2","0.4","0.3","",".",".","",".","",".","0.1","0.1","0.5","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"232
ACCT I S","","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","6","1.917",".","16.7",".",".","50.0","33.3",".",".","",".",".","",".","",".",".",".",".","."
"Sophomore","","153","2.902","19.6","14.4","29.4","10.5","20.9","5.2",".",".","",".",".","",".","",".",".",".",".","."
"Junior","","635","3.138","20.9","24.3","31.8","11.2","10.1","0.6","0.8",".","",".",".","",".","",".","0.2",".","0.2","."
"Senior","","653","3.418","38.6","21.7","23.1","8.7","6.1","1.2","0.3","0.2","",".",".","",".","",".",".",".",".","."
"Undergraduates","","1447","3.243","28.7","22.0","27.5","10.0","9.6","1.5","0.5","0.1","",".",".","",".","",".","0.1",".","0.1","."
"Special","","23","3.175","30.4","21.7","13.0","8.7","8.7",".","4.3","4.3","",".",".","",".","",".",".","4.3","4.3","."
"Graduate","","406","3.628","50.7","23.4","20.9","1.5","0.7",".",".","1.0","",".",".","",".","",".",".",".","1.7","."
"Prof Yr 3","","5","***","","","","","","","","","","",".","",".","",".",".",".",".","."
"Professionals","","5","***","","","","","","","","","","",".","",".","",".",".",".",".","."
"","Dept. Total","1881","3.321","33.4","22.4","25.9","8.1","7.7","1.2","0.4","0.3","",".",".","",".","",".","0.1","0.1","0.5","."
