"L&S","","","","","","","","","","","","","","","","","","","",""
"PHILOSOPHY","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","",""
"736
PHILOS","","","","","","","","","","","","","","","","","","","",""
"PHILOS
736","Dept. Total","1578","3.412","33.9","34.4","16.9","5.4","3.6","0.8","1.0","2.0","0.1",".","",".","0.3","0.6","0.3","0.7","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","",""
"736
PHILOS","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","136","3.110","19.1","33.8","22.8","11.8","8.1","2.2","2.2",".",".",".","",".",".",".",".",".","."
"Sophomore","","398","3.325","29.4","37.2","18.8","5.3","5.8","1.8","1.3",".",".",".","",".",".","0.5",".",".","."
"Junior","","392","3.397","32.4","39.0","16.6","6.4","3.3","0.3","1.5","0.3",".",".","",".",".","0.3",".",".","."
"Senior","","545","3.543","42.4","31.9","16.3","4.2","1.8","0.2","0.4","0.6","0.2",".","",".","0.4","0.9","0.2","0.6","."
"Undergraduates","","1471","3.401","34.1","35.4","17.7","5.8","3.9","0.8","1.1","0.3","0.1",".","",".","0.1","0.5","0.1","0.2","."
"Special","","46","3.578","19.6","23.9","6.5","2.2",".",".",".","23.9",".",".","",".",".",".","6.5","17.4","."
"Graduate","","61","3.762","41.0","18.0","6.6",".",".",".",".","27.9",".",".","",".","4.9","1.6",".",".","."
"","Dept. Total","1578","3.412","33.9","34.4","16.9","5.4","3.6","0.8","1.0","2.0","0.1",".","",".","0.3","0.6","0.3","0.7","."
