"MEDICAL SCIENCES - VET MED","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"623
MED SC-V","","","","","","","","","","","","","","","","","","",""
"","699
035","1","***","","","","","","","","","",".",".",".",".",".",".","."
"","699
037","1","***","","","","","","","","","",".",".",".",".",".",".","."
"","699
039","1","***","","","","","","","","","",".",".",".",".",".",".","."
"","699
043","1","***","","","","","","","","","",".",".",".",".",".",".","."
"","699
044","2","***","","","","","","","","","",".",".",".",".",".",".","."
"Directed Study","Course Total","53","4.000","43.4",".",".",".",".",".",".","54.7",".",".",".",".",".",".","1.9","."
"Production Medicine IV","707
001","13","4.000","30.8",".",".",".",".",".",".","69.2",".",".",".",".",".",".",".","."
"","775
001","26","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"","775
002","24","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"","775
003","18","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"","775
004","11","",".",".",".",".",".",".",".","81.8",".",".",".",".",".",".","18.2","."
"Externship","Course Total","79","",".",".",".",".",".",".",".","97.5",".",".",".",".",".",".","2.5","."
"MED SC-V
623","Dept. Total","1356","3.605","27.1","5.0","6.7","0.7","0.3",".",".","55.8",".",".",".",".","4.0",".","0.4","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"623
MED SC-V","","","","","","","","","","","","","","","","","","",""
"Junior","","2","***","","","","","","","","","",".",".",".",".",".",".","."
"Senior","","9","4.000","22.2",".",".",".",".",".",".","77.8",".",".",".",".",".",".",".","."
"Undergraduates","","11","4.000","36.4",".",".",".",".",".",".","63.6",".",".",".",".",".",".",".","."
"Special","","20","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"Prof Yr 1","","337","3.486","12.5","7.4","10.4","0.6","0.6",".",".","64.4",".",".",".",".","3.9",".","0.3","."
"Prof Yr 2","","153","4.000","2.6",".",".",".",".",".",".","69.3",".",".",".",".","26.8",".","1.3","."
"Prof Yr 3","","409","3.413","33.7","10.5","13.7","1.7","0.5",".",".","39.9",".",".",".",".",".",".",".","."
"Prof Yr 4","","426","4.000","42.3",".",".",".",".",".",".","57.0",".",".",".",".",".",".","0.7","."
"Professionals","","1325","3.602","27.5","5.1","6.9","0.7","0.3",".",".","55.0",".",".",".",".","4.1",".","0.5","."
"","Dept. Total","1356","3.605","27.1","5.0","6.7","0.7","0.3",".",".","55.8",".",".",".",".","4.0",".","0.4","."
