"ALS","","","","","","","","","","","","","","","","","","","","",""
"FOREST AND WILDLIFE ECOLO","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"396
F&W ECOL","","","","","","","","","","","","","","","","","","","","",""
"F&W ECOL
396","Dept. Total","486","3.338","45.3","16.0","10.3","5.8","6.8","1.4","0.2","4.7","",".",".","",".","8.0","1.4",".",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"396
F&W ECOL","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","8","3.000","75.0",".","12.5",".",".","12.5",".",".","",".",".","",".",".",".",".",".","."
"Sophomore","","38","3.343","71.1","7.9","2.6","7.9","7.9","2.6",".",".","",".",".","",".",".",".",".",".","."
"Junior","","93","3.245","43.0","22.6","11.8","6.5","6.5","3.2","1.1",".","",".",".","",".",".","5.4",".",".","."
"Senior","","206","3.269","39.8","23.3","16.0","8.3","11.7","1.0",".",".","",".",".","",".",".",".",".",".","."
"Undergraduates","","345","3.266","44.9","20.9","13.3","7.5","9.6","2.0","0.3",".","",".",".","",".",".","1.4",".",".","."
"Special","","8","3.227","12.5",".","12.5","12.5",".",".",".","62.5","",".",".","",".",".",".",".",".","."
"Graduate","","133","3.829","48.1","4.5","2.3","0.8",".",".",".","13.5","",".",".","",".","29.3","1.5",".",".","."
"","Dept. Total","486","3.338","45.3","16.0","10.3","5.8","6.8","1.4","0.2","4.7","",".",".","",".","8.0","1.4",".",".","."
