"ALS","","","","","","","","","","","","","","","","","","","","",""
"SOIL SCIENCE","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"908
SOIL SCI","","","","","","","","","","","","","","","","","","","","",""
"SOIL SCI
908","Dept. Total","271","3.484","41.3","15.5","11.8","6.3","3.0","2.2","1.1","16.6","",".",".","",".","0.4","0.4",".","1.5","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"908
SOIL SCI","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","15","3.433","53.3","13.3","6.7","6.7","13.3",".","6.7",".","",".",".","",".",".",".",".",".","."
"Sophomore","","31","3.638","64.5","9.7","12.9","3.2",".","6.5",".",".","",".",".","",".",".",".",".","3.2","."
"Junior","","53","3.383","54.7","7.5","15.1","13.2","3.8","3.8","1.9",".","",".",".","",".",".",".",".",".","."
"Senior","","86","3.358","32.6","33.7","15.1","9.3","4.7","2.3","1.2",".","",".",".","",".",".",".",".","1.2","."
"Undergraduates","","185","3.412","45.9","20.5","14.1","9.2","4.3","3.2","1.6",".","",".",".","",".",".",".",".","1.1","."
"Special","","11","3.750","36.4","9.1","9.1",".",".",".",".","18.2","",".",".","",".",".","9.1",".","18.2","."
"Graduate","","75","3.823","30.7","4.0","6.7",".",".",".",".","57.3","",".",".","",".","1.3",".",".",".","."
"","Dept. Total","271","3.484","41.3","15.5","11.8","6.3","3.0","2.2","1.1","16.6","",".",".","",".","0.4","0.4",".","1.5","."
