"L&S","","","","","","","","","","","","","","","","","","","","","",""
"RELIGIOUS STUDIES","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"856
RELIG ST","","","","","","","","","","","","","","","","","","","","","",""
"RELIG ST
856","Dept. Total","277","3.552","48.4","32.1","11.9","2.9","1.1","1.4","1.4","0.4","",".",".","",".","0.4","",".",".",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"856
RELIG ST","","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","31","3.428","16.1","51.6","32.3",".",".",".",".",".","",".",".","",".",".","",".",".",".","."
"Sophomore","","65","3.438","32.3","44.6","13.8","4.6","1.5","1.5","1.5",".","",".",".","",".",".","",".",".",".","."
"Junior","","67","3.623","55.2","28.4","6.0","7.5","1.5","1.5",".",".","",".",".","",".",".","",".",".",".","."
"Senior","","110","3.594","60.9","22.7","9.1",".","0.9","1.8","2.7","0.9","",".",".","",".","0.9","",".",".",".","."
"Undergraduates","","273","3.546","47.6","32.6","12.1","2.9","1.1","1.5","1.5","0.4","",".",".","",".","0.4","",".",".",".","."
"Graduate","","4","***","","","","","","","","","","",".","",".",".","",".",".",".","."
"","Dept. Total","277","3.552","48.4","32.1","11.9","2.9","1.1","1.4","1.4","0.4","",".",".","",".","0.4","",".",".",".","."
