"L&S","","","","","","","","","","","","","","","","","","","","",""
"SOCIAL WORK","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"896
SOC WORK","","","","","","","","","","","","","","","","","","","","",""
"SOC WORK
896","Dept. Total","1709","3.712","62.1","23.8","9.1","1.9","1.3","0.4","0.3","0.8","",".",".","",".","0.1","0.2","0.1",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"896
SOC WORK","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","26","3.304","23.1","38.5","26.9","7.7",".","3.8",".",".","",".",".","",".",".",".",".",".","."
"Sophomore","","62","3.245","25.8","35.5","21.0","11.3","1.6","3.2","1.6",".","",".",".","",".",".",".",".",".","."
"Junior","","173","3.514","42.8","32.4","18.5","1.7","4.0","0.6",".",".","",".",".","",".",".",".",".",".","."
"Senior","","330","3.556","46.4","29.1","16.7","3.6","2.4","0.6","0.9",".","",".",".","",".",".","0.3",".",".","."
"Undergraduates","","591","3.491","42.1","31.1","18.1","4.1","2.7","1.0","0.7",".","",".",".","",".",".","0.2",".",".","."
"Special","","14","3.949","85.7","7.1",".",".",".",".",".",".","",".",".","",".",".",".","7.1",".","."
"Graduate","","1106","3.849","72.4","20.0","4.4","0.8","0.5",".","0.1","1.2","",".",".","",".","0.1","0.3",".","0.2","."
"","Dept. Total","1711","3.712","62.1","23.7","9.1","1.9","1.3","0.4","0.3","0.8","",".",".","",".","0.1","0.2","0.1","0.1","."
