"ALS","","","","","","","","","","","","","","","","","","","",""
"BIOLOGICAL SYSTEMS ENGINE","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","",""
"112
BSE","","","","","","","","","","","","","","","","","","","",""
"BSE
112","Dept. Total","548","3.124","15.9","18.4","21.2","9.7","4.6","1.1","0.5","0.7","0.2","22.4","",".","4.6","0.5",".",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","",""
"112
BSE","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","2","***","","","","","","","","","","100.0","",".",".",".",".",".","."
"Sophomore","","24","2.100",".",".","12.5","8.3","12.5","4.2","4.2",".",".","58.3","",".",".",".",".",".","."
"Junior","","99","2.938","8.1","11.1","23.2","6.1","7.1","3.0",".",".",".","40.4","",".",".",".",".",".","."
"Senior","","360","3.159","17.5","22.8","23.6","12.2","3.9","0.6","0.6",".",".","18.6","",".",".","0.3",".",".","."
"Undergraduates","","485","3.091","14.6","19.2","22.9","10.7","4.9","1.2","0.6",".",".","25.4","",".",".","0.2",".",".","."
"Special","","3","***","","","","","","","","","",".","",".",".",".",".",".","."
"Graduate","","59","3.543","23.7","11.9","8.5",".","1.7",".",".","6.8","1.7",".","",".","42.4","3.4",".",".","."
"Prof Yr 3","","1","***","","","","","","","","","",".","",".",".",".",".",".","."
"Professionals","","1","***","","","","","","","","","",".","",".",".",".",".",".","."
"","Dept. Total","548","3.124","15.9","18.4","21.2","9.7","4.6","1.1","0.5","0.7","0.2","22.4","",".","4.6","0.5",".",".","."
