"TERM : 1184","","","","","Percentage Distribution of Grades","","","","","","","","","","","","","","Office of the Registrar","",""
"Spring 2017-2018","","","","","","","","","","","","","","","","","","","","",""
"","","","","","University of Wisconsin - Madison","","","","","","","","","","","","","","","",""
"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","","","",""
"L&S","","","","","","","","","","","","","","","","","","","","",""
"COMMUNICATION ARTS","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"250
COM ARTS","","","","","","","","","","","","","","","","","","","","",""
"COM ARTS
250","Dept. Total","3551","3.359","29.6","32.4","19.2","6.6","3.5","1.0","1.2","3.6","",".","1.9","",".","0.0","0.7","0.1","0.1","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"250
COM ARTS","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","320","3.330","26.9","39.7","20.6","5.9","3.4","1.9","1.6",".","",".",".","",".",".",".",".",".","."
"Sophomore","","865","3.386","33.1","34.8","20.1","6.6","2.3","1.3","1.5",".","",".",".","",".",".","0.2","0.1",".","."
"Junior","","866","3.292","26.6","32.4","24.0","8.4","5.0","0.8","1.2",".","",".","0.7","",".",".","0.9",".",".","."
"Senior","","1230","3.368","29.1","34.1","18.2","6.7","4.0","0.7","0.8","0.4","",".","5.0","",".",".","0.8",".",".","."
"Undergraduates","","3281","3.349","29.3","34.4","20.5","7.0","3.7","1.0","1.2","0.2","",".","2.1","",".",".","0.6","0.0",".","."
"Special","","75","3.040","14.7","21.3","12.0","6.7","4.0","4.0","2.7","25.3","",".",".","",".",".","1.3","5.3","2.7","."
"Graduate","","195","3.914","41.0","3.6",".",".",".",".","0.5","52.8","",".",".","",".","0.5","1.5",".",".","."
"","Dept. Total","3551","3.359","29.6","32.4","19.2","6.6","3.5","1.0","1.2","3.6","",".","1.9","",".","0.0","0.7","0.1","0.1","."
