"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"EGR","","","","","","","","","","","","","","","","","","",""
"MECHANICAL ENGINEERING","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"612
M E","","","","","","","","","","","","","","","","","","",""
"790","016","1","***","","","","","","","","","",".",".",".",".",".",".","."
"790","020","1","***","","","","","","","","","",".",".",".",".",".",".","."
"790","022","4","***","","","","","","","","","",".",".",".",".",".",".","."
"790","027","4","***","","","","","","","","","",".",".",".",".",".",".","."
"790","028","1","***","","","","","","","","","",".",".",".",".",".",".","."
"790","034","2","***","","","","","","","","","",".",".",".",".",".",".","."
"790","035","1","***","","","","","","","","","",".",".",".",".",".",".","."
"790","039","1","***","","","","","","","","","",".",".",".",".",".",".","."
"790","041","1","***","","","","","","","","","",".",".",".",".",".",".","."
"790","047","1","***","","","","","","","","","",".",".",".",".",".",".","."
"790","051","5","***","","","","","","","","","",".",".",".",".",".",".","."
"790","053","2","***","","","","","","","","","",".",".",".",".",".",".","."
"790","054","1","***","","","","","","","","","",".",".",".",".",".",".","."
"790","056","3","***","","","","","","","","","",".",".",".",".",".",".","."
"790","057","6","",".",".",".",".",".",".",".","16.7",".",".",".","83.3",".",".",".","."
"790","066","2","***","","","","","","","","","",".",".",".",".",".",".","."
"790","068","5","***","","","","","","","","","",".",".",".",".",".",".","."
"790","069","4","***","","","","","","","","","",".",".",".",".",".",".","."
"790","070","1","***","","","","","","","","","",".",".",".",".",".",".","."
"790","076","1","***","","","","","","","","","",".",".",".",".",".",".","."
"790","078","1","***","","","","","","","","","",".",".",".",".",".",".","."
"790","080","1","***","","","","","","","","","",".",".",".",".",".",".","."
"790","092","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Master's Research & Thesis","Course Total","73","",".",".",".",".",".",".",".","61.6","1.4",".",".","37.0",".",".",".","."
"890","004","3","***","","","","","","","","","",".",".",".",".",".",".","."
"890","005","2","***","","","","","","","","","",".",".",".",".",".",".","."
"890","007","13","",".",".",".",".",".",".",".","15.4",".",".",".","84.6",".",".",".","."
"890","015","4","***","","","","","","","","","",".",".",".",".",".",".","."
"890","016","3","***","","","","","","","","","",".",".",".",".",".",".","."
"890","020","1","***","","","","","","","","","",".",".",".",".",".",".","."
"890","022","2","***","","","","","","","","","",".",".",".",".",".",".","."
"890","027","3","***","","","","","","","","","",".",".",".",".",".",".","."
"890","028","4","***","","","","","","","","","",".",".",".",".",".",".","."
"890","034","1","***","","","","","","","","","",".",".",".",".",".",".","."
"890","035","1","***","","","","","","","","","",".",".",".",".",".",".","."
"890","039","2","***","","","","","","","","","",".",".",".",".",".",".","."
"890","041","2","***","","","","","","","","","",".",".",".",".",".",".","."
"890","047","3","***","","","","","","","","","",".",".",".",".",".",".","."
"890","049","2","***","","","","","","","","","",".",".",".",".",".",".","."
"890","051","1","***","","","","","","","","","",".",".",".",".",".",".","."
"890","053","2","***","","","","","","","","","",".",".",".",".",".",".","."
"890","054","3","***","","","","","","","","","",".",".",".",".",".",".","."
"890","056","1","***","","","","","","","","","",".",".",".",".",".",".","."
"890","057","3","***","","","","","","","","","",".",".",".",".",".",".","."
"890","064","2","***","","","","","","","","","",".",".",".",".",".",".","."
"890","066","2","***","","","","","","","","","",".",".",".",".",".",".","."
"June 20, 2018","","","","","","","","","","","","","","","","","","Page 142 of 426",""
