"","TERM:","1122","","","","","","","","","","",""
"","","","","","","","","","","FACILITY_ID","COMB_ENRL","ENRL_TOT","EMPLID"
"130","DIS","607","1","17:25 - 18:15","","","","R","","0054 0348","17","7","0000841054"
"130","DIS","607","1","17:25 - 18:15","","","","R","","0054 0348","17","7","0004910256"
"130","DIS","608","1","09:55 - 10:45","","","","","F","0054 0348","17","5","0000674743"
"130","DIS","608","1","09:55 - 10:45","","","","","F","0054 0348","17","5","0000841054"
"130","DIS","609","1","07:45 - 08:35","","","","","F","0054 0348","18","1","0004612770"
"130","DIS","609","1","07:45 - 08:35","","","","","F","0054 0348","18","1","0000841054"
"130","DIS","610","1","13:20 - 14:10","","","","","F","0054 0348","16","3","0000792293"
"130","DIS","610","1","13:20 - 14:10","","","","","F","0054 0348","16","3","0000841054"
"130","DIS","611","1","12:05 - 12:55","","","","","F","0054 0348","18","2","0000674743"
"130","DIS","611","1","12:05 - 12:55","","","","","F","0054 0348","18","2","0000841054"
"130","DIS","612","1","11:00 - 11:50","","","","","F","0054 0348","18","3","0000841054"
"130","DIS","612","1","11:00 - 11:50","","","","","F","0054 0348","18","3","0000792293"
"151","LEC","001","1","11:00 - 11:50","M","","W","","F","0050 0165","350","185","0004305427"
"151","LEC","001","1","11:00 - 11:50","M","","W","","F","0050 0165","350","185","0003338167"
"151","LEC","002","1","12:05 - 12:55","M","","W","","F","0046 6210","350","166","0002601914"
"151","LEC","002","1","12:05 - 12:55","M","","W","","F","0046 6210","350","166","0000322889"
"151","LEC","003","1","13:20 - 14:10","M","","W","","F","0054 0145","219","100","0002600303"
"151","LEC","003","1","13:20 - 14:10","M","","W","","F","0054 0145","219","100","0003439308"
"151","LEC","003","1","13:20 - 14:10","M","","W","","F","0054 0145","219","100","0003812209"
"151","LAB","301","1","13:20 - 16:20","M","","","","","0402 0267","21","10","0000454268"
"151","LAB","302","1","17:00 - 20:00","M","","","","","0402 0267","22","17","0004005989"
"151","LAB","303","1","08:50 - 11:50","","T","","","","0402 0267","21","10","0004532751"
"151","LAB","304","1","13:20 - 16:20","","T","","","","0402 0267","22","14","0004005989"
"151","LAB","305","1","17:00 - 20:00","","T","","","","0402 0267","21","13","0004180721"
"151","LAB","306","1","13:20 - 16:20","","","W","","","0402 0267","21","9","0000454268"
"151","LAB","307","1","17:00 - 20:00","","","W","","","0402 0267","22","12","0000454268"
"151","LAB","308","1","08:50 - 11:50","","","","R","","0402 0267","21","9","0004532751"
"151","LAB","309","1","13:20 - 16:20","","","","R","","0402 0267","22","12","0004180721"
"151","LAB","310","1","17:00 - 20:00","","","","R","","0402 0267","22","16","0004180721"
"151","LAB","311","1","13:20 - 16:20","M","","","","","0402 0223","22","9","0004005989"
"151","LAB","312","1","17:00 - 20:00","M","","","","","0402 0223","21","15","0003130092"
"151","LAB","313","1","08:50 - 11:50","","T","","","","0402 0223","22","13","0003130092"
"151","LAB","314","1","13:20 - 16:20","","T","","","","0402 0223","21","15","0003130092"
