"TERM : 1114","","","","","Percentage Distribution of Grades","","","","","","","","","","","","Office of the Registrar","",""
"Spring 2010-2011","","","","","","","","","","","","","","","","","Institutional Reporting","",""
"","","","","","University of Wisconsin - Madison","","","","","","","","","","","","","",""
"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"","Grand Total","153800","3.288","38.8","18.7","17.9","6.6","6.1","1.7","1.0","5.2","0.0","1.4","0.0","0.9","0.7","0.1","0.2","0.1"
"University of Wisconsin-Madison","","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"Freshmen","","10489","3.015","28.4","18.7","21.9","11.4","11.3","3.3","2.2","0.2","0.0","2.1","0.1",".","0.2","0.1","0.0","0.1"
"Sophomore","","25981","3.155","33.1","20.0","22.3","9.5","9.3","2.5","1.4","0.3","0.0","1.1","0.0",".","0.4","0.1","0.0","0.1"
"Junior","","30302","3.202","35.1","20.7","21.9","8.5","8.2","2.4","1.4","0.5","0.0","0.7","0.0",".","0.4","0.1","0.1","0.0"
"Senior","","49962","3.349","42.2","20.5","18.5","6.7","5.7","1.8","1.0","1.6","0.0","1.3","0.0","0.1","0.5","0.1","0.1","0.0"
"Undergraduates","","116734","3.232","37.1","20.3","20.5","8.2","7.7","2.2","1.3","0.9","0.0","1.2","0.0","0.0","0.4","0.1","0.1","0.0"
"Special","","2605","3.420","38.3","11.9","11.4","3.4","3.8","0.9","1.3","19.5",".","2.7","0.1","0.1","1.7","0.7","3.8","0.2"
"Graduate","","22745","3.768","50.7","13.2","6.4","0.8","0.4","0.1","0.1","17.5","0.1","2.3","0.0","6.2","1.7","0.1","0.5","."
"Prof Yr 1","","3380","2.850","27.1","12.6","13.8","2.5","3.0","0.2","0.1","27.2",".","3.5",".",".","0.4",".","0.1","0.2"
"Prof Yr 2","","3846","3.219","35.0","19.9","23.2","4.2","1.7","0.1","0.1","7.9",".","1.4",".","0.1","0.6",".","0.0","0.5"
"Prof Yr 3","","2834","3.159","33.6","14.6","13.6","2.5","1.8","0.1","0.1","22.5",".","3.1",".","0.2","0.5",".","0.1","0.3"
"Prof Yr 4","","2208","3.715","49.8","12.0","5.6","0.3","0.1","0.0","0.0","28.4",".","0.5",".","0.1","0.8",".","0.4","."
"Professionals","","12268","3.218","35.1","15.2","15.2","2.6","1.8","0.1","0.1","20.3",".","2.2",".","0.1","0.6",".","0.1","0.3"
"University Total","","154352","3.288","38.9","18.7","17.9","6.6","6.0","1.7","1.0","5.2","0.0","1.4","0.0","0.9","0.7","0.1","0.2","0.1"
