"","990
016","3","***","","","","","","","","","",".",".",".",".",".",".","."
"","990
018","1","***","","","","","","","","","",".",".",".",".",".",".","."
"","990
022","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Research and Thesis","Course Total","14","",".",".",".",".",".",".",".","50.0",".",".",".","50.0",".",".",".","."
"N E
684","Dept. Total","329","3.308","21.0","14.3","23.1","5.2","1.8","0.6","0.6","10.3",".","9.7",".","11.9","1.2","0.3",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"684
N E","","","","","","","","","","","","","","","","","","",""
"Freshmen","","4","",".",".",".",".",".",".",".",".",".","100.0",".",".",".",".",".","."
"Sophomore","","11","",".",".",".",".",".",".",".",".",".","100.0",".",".",".",".",".","."
"Junior","","14","3.100","14.3",".","7.1",".","7.1",".",".",".",".","71.4",".",".",".",".",".","."
"Senior","","88","3.271","28.4","15.9","31.8","11.4","1.1","1.1","1.1",".",".","8.0",".",".","1.1",".",".","."
"Undergraduates","","117","3.264","23.1","12.0","24.8","8.5","1.7","0.9","0.9",".",".","27.4",".",".","0.9",".",".","."
"Special","","28","3.140","3.6","17.9","75.0",".","3.6",".",".",".",".",".",".",".",".",".",".","."
"Graduate","","185","3.395","22.7","15.1","14.1","3.8","1.6","0.5","0.5","18.4",".",".",".","21.1","1.6","0.5",".","."
"","Dept. Total","330","3.308","21.2","14.2","23.0","5.2","1.8","0.6","0.6","10.3",".","9.7",".","11.8","1.2","0.3",".","."
